intertidal_sitename,SampleSeason,SamplingSeasonCode,Survey Year,Survey Month,Survey Day,TargetSpecies,PlotID,species,count
Alegria,133,SP14,2014,2,26,mytilus,2,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,mytilus,2,leptasterias spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,mytilus,2,macron lividus,0
Alegria,133,SP14,2014,2,26,mytilus,2,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,mytilus,2,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,mytilus,2,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,mytilus,2,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,mytilus,2,nucella lima,0
Alegria,133,SP14,2014,2,26,mytilus,2,nucella spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,mytilus,2,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,mytilus,2,ocenebra spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,opalia spp.,0
Alegria,133,SP14,2014,2,26,mytilus,2,pachycheles spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,mytilus,2,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,mytilus,2,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,mytilus,2,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,mytilus,2,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,mytilus,2,pagurus spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,mytilus,2,pugettia spp,0
Alegria,133,SP14,2014,2,26,mytilus,2,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,mytilus,2,tegula brunnea,0
Alegria,133,SP14,2014,2,26,mytilus,2,tegula eiseni,0
Alegria,133,SP14,2014,2,26,mytilus,2,tegula gallina,0
Alegria,133,SP14,2014,2,26,mytilus,2,pagurus hirsutiusculus,1
Alegria,133,SP14,2014,2,26,mytilus,2,tegula funebralis,4
Alegria,133,SP14,2014,2,26,mytilus,3,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,alia spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,amphissa spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,bittium spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,mytilus,3,calliostoma spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,mytilus,3,conus californicus,0
Alegria,133,SP14,2014,2,26,mytilus,3,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,mytilus,3,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,mytilus,3,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,mytilus,3,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,mytilus,3,hermit crabs,0
Alegria,133,SP14,2014,2,26,mytilus,3,homalopoma spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,mytilus,3,lacuna spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,mytilus,3,leptasterias spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,mytilus,3,macron lividus,0
Alegria,133,SP14,2014,2,26,mytilus,3,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,mytilus,3,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,mytilus,3,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,mytilus,3,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,mytilus,3,nucella lima,0
Alegria,133,SP14,2014,2,26,mytilus,3,nucella spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,mytilus,3,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,mytilus,3,ocenebra spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,opalia spp.,0
Alegria,133,SP14,2014,2,26,mytilus,3,pachycheles spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,mytilus,3,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,mytilus,3,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,mytilus,3,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,mytilus,3,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,mytilus,3,pagurus spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,mytilus,3,pugettia spp,0
Alegria,133,SP14,2014,2,26,mytilus,3,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,mytilus,3,tegula brunnea,0
Alegria,133,SP14,2014,2,26,mytilus,3,tegula eiseni,0
Alegria,133,SP14,2014,2,26,mytilus,3,tegula gallina,0
Alegria,133,SP14,2014,2,26,mytilus,3,tegula funebralis,2
Alegria,133,SP14,2014,2,26,mytilus,3,pagurus hirsutiusculus,4
Alegria,133,SP14,2014,2,26,mytilus,4,alia spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,amphissa spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,bittium spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,mytilus,4,calliostoma spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,mytilus,4,conus californicus,0
Alegria,133,SP14,2014,2,26,mytilus,4,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,mytilus,4,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,mytilus,4,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,mytilus,4,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,mytilus,4,hermit crabs,0
Alegria,133,SP14,2014,2,26,mytilus,4,homalopoma spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,mytilus,4,lacuna spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,mytilus,4,leptasterias spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,mytilus,4,macron lividus,0
Alegria,133,SP14,2014,2,26,mytilus,4,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,mytilus,4,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,mytilus,4,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,mytilus,4,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,mytilus,4,nucella lima,0
Alegria,133,SP14,2014,2,26,mytilus,4,nucella spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,mytilus,4,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,mytilus,4,ocenebra spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,opalia spp.,0
Alegria,133,SP14,2014,2,26,mytilus,4,pachycheles spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,mytilus,4,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,mytilus,4,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,mytilus,4,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,mytilus,4,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,mytilus,4,pagurus spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,mytilus,4,pugettia spp,0
Alegria,133,SP14,2014,2,26,mytilus,4,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,mytilus,4,tegula brunnea,0
Alegria,133,SP14,2014,2,26,mytilus,4,tegula eiseni,0
Alegria,133,SP14,2014,2,26,mytilus,4,tegula gallina,0
Alegria,133,SP14,2014,2,26,mytilus,4,acanthinucella spp,1
Alegria,133,SP14,2014,2,26,mytilus,4,pagurus hirsutiusculus,1
Alegria,133,SP14,2014,2,26,mytilus,4,tegula funebralis,3
Alegria,133,SP14,2014,2,26,mytilus,5,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,alia spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,amphissa spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,bittium spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,mytilus,5,calliostoma spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,mytilus,5,conus californicus,0
Alegria,133,SP14,2014,2,26,mytilus,5,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,mytilus,5,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,mytilus,5,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,mytilus,5,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,mytilus,5,hermit crabs,0
Alegria,133,SP14,2014,2,26,mytilus,5,homalopoma spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,mytilus,5,lacuna spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,mytilus,5,leptasterias spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,mytilus,5,macron lividus,0
Alegria,133,SP14,2014,2,26,mytilus,5,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,mytilus,5,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,mytilus,5,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,mytilus,5,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,mytilus,5,nucella lima,0
Alegria,133,SP14,2014,2,26,mytilus,5,nucella spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,mytilus,5,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,mytilus,5,ocenebra spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,opalia spp.,0
Alegria,133,SP14,2014,2,26,mytilus,5,pachycheles spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,mytilus,5,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,mytilus,5,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,mytilus,5,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,mytilus,5,pagurus hirsutiusculus,0
Alegria,133,SP14,2014,2,26,mytilus,5,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,mytilus,5,pagurus spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,mytilus,5,pugettia spp,0
Alegria,133,SP14,2014,2,26,mytilus,5,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,mytilus,5,tegula brunnea,0
Alegria,133,SP14,2014,2,26,mytilus,5,tegula eiseni,0
Alegria,133,SP14,2014,2,26,mytilus,5,tegula funebralis,0
Alegria,133,SP14,2014,2,26,mytilus,5,tegula gallina,0
Alegria,133,SP14,2014,2,26,rock,1,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,rock,1,alia spp,0
Alegria,133,SP14,2014,2,26,rock,1,amphissa spp,0
Alegria,133,SP14,2014,2,26,rock,1,bittium spp,0
Alegria,133,SP14,2014,2,26,rock,1,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,rock,1,calliostoma spp,0
Alegria,133,SP14,2014,2,26,rock,1,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,rock,1,conus californicus,0
Alegria,133,SP14,2014,2,26,rock,1,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,rock,1,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,rock,1,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,rock,1,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,rock,1,hermit crabs,0
Alegria,133,SP14,2014,2,26,rock,1,homalopoma spp,0
Alegria,133,SP14,2014,2,26,rock,1,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,rock,1,lacuna spp,0
Alegria,133,SP14,2014,2,26,rock,1,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,rock,1,leptasterias spp,0
Alegria,133,SP14,2014,2,26,rock,1,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,rock,1,macron lividus,0
Alegria,133,SP14,2014,2,26,rock,1,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,rock,1,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,rock,1,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,rock,1,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,rock,1,nucella lima,0
Alegria,133,SP14,2014,2,26,rock,1,nucella spp,0
Alegria,133,SP14,2014,2,26,rock,1,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,rock,1,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,rock,1,ocenebra spp,0
Alegria,133,SP14,2014,2,26,rock,1,opalia spp.,0
Alegria,133,SP14,2014,2,26,rock,1,pachycheles spp,0
Alegria,133,SP14,2014,2,26,rock,1,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,rock,1,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,rock,1,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,rock,1,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,rock,1,pagurus hirsutiusculus,0
Alegria,133,SP14,2014,2,26,rock,1,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,rock,1,pagurus spp,0
Alegria,133,SP14,2014,2,26,rock,1,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,rock,1,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,rock,1,pugettia spp,0
Alegria,133,SP14,2014,2,26,rock,1,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,rock,1,tegula brunnea,0
Alegria,133,SP14,2014,2,26,rock,1,tegula eiseni,0
Alegria,133,SP14,2014,2,26,rock,1,tegula funebralis,0
Alegria,133,SP14,2014,2,26,rock,1,tegula gallina,0
Alegria,133,SP14,2014,2,26,rock,1,littorina spp,5
Alegria,133,SP14,2014,2,26,rock,2,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,rock,2,alia spp,0
Alegria,133,SP14,2014,2,26,rock,2,amphissa spp,0
Alegria,133,SP14,2014,2,26,rock,2,bittium spp,0
Alegria,133,SP14,2014,2,26,rock,2,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,rock,2,calliostoma spp,0
Alegria,133,SP14,2014,2,26,rock,2,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,rock,2,conus californicus,0
Alegria,133,SP14,2014,2,26,rock,2,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,rock,2,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,rock,2,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,rock,2,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,rock,2,hermit crabs,0
Alegria,133,SP14,2014,2,26,rock,2,homalopoma spp,0
Alegria,133,SP14,2014,2,26,rock,2,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,rock,2,lacuna spp,0
Alegria,133,SP14,2014,2,26,rock,2,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,rock,2,leptasterias spp,0
Alegria,133,SP14,2014,2,26,rock,2,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,rock,2,littorina spp,0
Alegria,133,SP14,2014,2,26,rock,2,macron lividus,0
Alegria,133,SP14,2014,2,26,rock,2,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,rock,2,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,rock,2,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,rock,2,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,rock,2,nucella lima,0
Alegria,133,SP14,2014,2,26,rock,2,nucella spp,0
Alegria,133,SP14,2014,2,26,rock,2,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,rock,2,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,rock,2,ocenebra spp,0
Alegria,133,SP14,2014,2,26,rock,2,opalia spp.,0
Alegria,133,SP14,2014,2,26,rock,2,pachycheles spp,0
Alegria,133,SP14,2014,2,26,rock,2,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,rock,2,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,rock,2,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,rock,2,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,rock,2,pagurus hirsutiusculus,0
Alegria,133,SP14,2014,2,26,rock,2,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,rock,2,pagurus spp,0
Alegria,133,SP14,2014,2,26,rock,2,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,rock,2,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,rock,2,pugettia spp,0
Alegria,133,SP14,2014,2,26,rock,2,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,rock,2,tegula brunnea,0
Alegria,133,SP14,2014,2,26,rock,2,tegula eiseni,0
Alegria,133,SP14,2014,2,26,rock,2,tegula funebralis,0
Alegria,133,SP14,2014,2,26,rock,2,tegula gallina,0
Alegria,133,SP14,2014,2,26,rock,3,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,rock,3,alia spp,0
Alegria,133,SP14,2014,2,26,rock,3,amphissa spp,0
Alegria,133,SP14,2014,2,26,rock,3,bittium spp,0
Alegria,133,SP14,2014,2,26,rock,3,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,rock,3,calliostoma spp,0
Alegria,133,SP14,2014,2,26,rock,3,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,rock,3,conus californicus,0
Alegria,133,SP14,2014,2,26,rock,3,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,rock,3,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,rock,3,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,rock,3,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,rock,3,hermit crabs,0
Alegria,133,SP14,2014,2,26,rock,3,homalopoma spp,0
Alegria,133,SP14,2014,2,26,rock,3,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,rock,3,lacuna spp,0
Alegria,133,SP14,2014,2,26,rock,3,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,rock,3,leptasterias spp,0
Alegria,133,SP14,2014,2,26,rock,3,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,rock,3,littorina spp,0
Alegria,133,SP14,2014,2,26,rock,3,macron lividus,0
Alegria,133,SP14,2014,2,26,rock,3,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,rock,3,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,rock,3,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,rock,3,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,rock,3,nucella lima,0
Alegria,133,SP14,2014,2,26,rock,3,nucella spp,0
Alegria,133,SP14,2014,2,26,rock,3,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,rock,3,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,rock,3,ocenebra spp,0
Alegria,133,SP14,2014,2,26,rock,3,opalia spp.,0
Alegria,133,SP14,2014,2,26,rock,3,pachycheles spp,0
Alegria,133,SP14,2014,2,26,rock,3,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,rock,3,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,rock,3,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,rock,3,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,rock,3,pagurus hirsutiusculus,0
Alegria,133,SP14,2014,2,26,rock,3,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,rock,3,pagurus spp,0
Alegria,133,SP14,2014,2,26,rock,3,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,rock,3,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,rock,3,pugettia spp,0
Alegria,133,SP14,2014,2,26,rock,3,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,rock,3,tegula brunnea,0
Alegria,133,SP14,2014,2,26,rock,3,tegula eiseni,0
Alegria,133,SP14,2014,2,26,rock,3,tegula funebralis,0
Alegria,133,SP14,2014,2,26,rock,3,tegula gallina,0
Alegria,133,SP14,2014,2,26,rock,4,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,rock,4,alia spp,0
Alegria,133,SP14,2014,2,26,rock,4,amphissa spp,0
Alegria,133,SP14,2014,2,26,rock,4,bittium spp,0
Alegria,133,SP14,2014,2,26,rock,4,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,rock,4,calliostoma spp,0
Alegria,133,SP14,2014,2,26,rock,4,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,rock,4,conus californicus,0
Alegria,133,SP14,2014,2,26,rock,4,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,rock,4,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,rock,4,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,rock,4,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,rock,4,hermit crabs,0
Alegria,133,SP14,2014,2,26,rock,4,homalopoma spp,0
Alegria,133,SP14,2014,2,26,rock,4,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,rock,4,lacuna spp,0
Alegria,133,SP14,2014,2,26,rock,4,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,rock,4,leptasterias spp,0
Alegria,133,SP14,2014,2,26,rock,4,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,rock,4,littorina spp,0
Alegria,133,SP14,2014,2,26,rock,4,macron lividus,0
Alegria,133,SP14,2014,2,26,rock,4,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,rock,4,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,rock,4,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,rock,4,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,rock,4,nucella lima,0
Alegria,133,SP14,2014,2,26,rock,4,nucella spp,0
Alegria,133,SP14,2014,2,26,rock,4,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,rock,4,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,rock,4,ocenebra spp,0
Alegria,133,SP14,2014,2,26,rock,4,opalia spp.,0
Alegria,133,SP14,2014,2,26,rock,4,pachycheles spp,0
Alegria,133,SP14,2014,2,26,rock,4,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,rock,4,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,rock,4,pagurus beringanus,0
Alegria,133,SP14,2014,2,26,rock,4,pagurus granosimanus,0
Alegria,133,SP14,2014,2,26,rock,4,pagurus hirsutiusculus,0
Alegria,133,SP14,2014,2,26,rock,4,pagurus samuelis,0
Alegria,133,SP14,2014,2,26,rock,4,pagurus spp,0
Alegria,133,SP14,2014,2,26,rock,4,petrolisthes spp,0
Alegria,133,SP14,2014,2,26,rock,4,pisaster ochraceus,0
Alegria,133,SP14,2014,2,26,rock,4,pugettia spp,0
Alegria,133,SP14,2014,2,26,rock,4,tegula aureotincta,0
Alegria,133,SP14,2014,2,26,rock,4,tegula brunnea,0
Alegria,133,SP14,2014,2,26,rock,4,tegula eiseni,0
Alegria,133,SP14,2014,2,26,rock,4,tegula funebralis,0
Alegria,133,SP14,2014,2,26,rock,4,tegula gallina,0
Alegria,133,SP14,2014,2,26,rock,5,acanthinucella spp,0
Alegria,133,SP14,2014,2,26,rock,5,alia spp,0
Alegria,133,SP14,2014,2,26,rock,5,amphissa spp,0
Alegria,133,SP14,2014,2,26,rock,5,bittium spp,0
Alegria,133,SP14,2014,2,26,rock,5,calliostoma ligatum,0
Alegria,133,SP14,2014,2,26,rock,5,calliostoma spp,0
Alegria,133,SP14,2014,2,26,rock,5,ceratostoma nuttalli,0
Alegria,133,SP14,2014,2,26,rock,5,conus californicus,0
Alegria,133,SP14,2014,2,26,rock,5,epitonium tinctum,0
Alegria,133,SP14,2014,2,26,rock,5,evasterias troschelii,0
Alegria,133,SP14,2014,2,26,rock,5,hemigrapsus nudus,0
Alegria,133,SP14,2014,2,26,rock,5,hemigrapsus oregonensis,0
Alegria,133,SP14,2014,2,26,rock,5,hermit crabs,0
Alegria,133,SP14,2014,2,26,rock,5,homalopoma spp,0
Alegria,133,SP14,2014,2,26,rock,5,kelletia kelletii,0
Alegria,133,SP14,2014,2,26,rock,5,lacuna spp,0
Alegria,133,SP14,2014,2,26,rock,5,lepidochitona dentiens,0
Alegria,133,SP14,2014,2,26,rock,5,leptasterias spp,0
Alegria,133,SP14,2014,2,26,rock,5,lirabuccinum dirum,0
Alegria,133,SP14,2014,2,26,rock,5,littorina spp,0
Alegria,133,SP14,2014,2,26,rock,5,macron lividus,0
Alegria,133,SP14,2014,2,26,rock,5,norrisia norrisi,0
Alegria,133,SP14,2014,2,26,rock,5,nucella canaliculata,0
Alegria,133,SP14,2014,2,26,rock,5,nucella emarginata/ostrina,0
Alegria,133,SP14,2014,2,26,rock,5,nucella lamellosa,0
Alegria,133,SP14,2014,2,26,rock,5,nucella lima,0
Alegria,133,SP14,2014,2,26,rock,5,nucella spp,0
Alegria,133,SP14,2014,2,26,rock,5,ocenebra circumtexta,0
Alegria,133,SP14,2014,2,26,rock,5,ocenebra poulsoni,0
Alegria,133,SP14,2014,2,26,rock,5,ocenebra spp,0
Alegria,133,SP14,2014,2,26,rock,5,opalia spp.,0
Alegria,133,SP14,2014,2,26,rock,5,pachycheles spp,0
Alegria,133,SP14,2014,2,26,rock,5,pachygrapsus crassipes,0
Alegria,133,SP14,2014,2,26,rock,5,pachygrapsus crassipes and hemigrapsus nudus recruits,0
Alegria,133,SP14,2014,2,26,rock,5,pagurus beringanus,0
