Location,Sensor,Recovery Date,Date_Time,Date,Time,Temperature,pH,
lol,1,7/13/21,2021-06-30T13:15:00Z,6/30/21,13:15:00,14.81961702,8.081816619,
lol,1,7/13/21,2021-06-30T13:30:00Z,6/30/21,13:30:00,14.75599808,8.088180082,
lol,1,7/13/21,2021-06-30T13:45:00Z,6/30/21,13:45:00,14.71506708,8.09565124,
lol,1,7/13/21,2021-06-30T14:00:00Z,6/30/21,14:00:00,14.68168556,8.09381413,
lol,1,7/13/21,2021-06-30T14:15:00Z,6/30/21,14:15:00,14.68121565,8.100234668,
lol,1,7/13/21,2021-06-30T14:30:00Z,6/30/21,14:30:00,14.68227374,8.106495017,
lol,1,7/13/21,2021-06-30T14:45:00Z,6/30/21,14:45:00,14.73800559,8.112479492,
lol,1,7/13/21,2021-06-30T15:00:00Z,6/30/21,15:00:00,14.75575692,8.114055613,
lol,1,7/13/21,2021-06-30T15:15:00Z,6/30/21,15:15:00,14.79000507,8.115201525,
lol,1,7/13/21,2021-06-30T15:30:00Z,6/30/21,15:30:00,14.85311711,8.119540784,
lol,1,7/13/21,2021-06-30T15:45:00Z,6/30/21,15:45:00,14.87278127,8.118587556,
lol,1,7/13/21,2021-06-30T16:00:00Z,6/30/21,16:00:00,14.87454138,8.120562457,
lol,1,7/13/21,2021-06-30T16:15:00Z,6/30/21,16:15:00,14.84914669,8.119356798,
lol,1,7/13/21,2021-06-30T16:30:00Z,6/30/21,16:30:00,14.85322875,8.122385316,
lol,1,7/13/21,2021-06-30T16:45:00Z,6/30/21,16:45:00,14.83058572,8.123344162,
lol,1,7/13/21,2021-06-30T17:00:00Z,6/30/21,17:00:00,14.82049263,8.124231391,
lol,1,7/13/21,2021-06-30T17:15:00Z,6/30/21,17:15:00,14.78763484,8.12434637,
lol,1,7/13/21,2021-06-30T17:30:00Z,6/30/21,17:30:00,14.77375756,8.121414321,
lol,1,7/13/21,2021-06-30T17:45:00Z,6/30/21,17:45:00,14.78221241,8.127208178,
lol,1,7/13/21,2021-06-30T18:00:00Z,6/30/21,18:00:00,14.77564407,8.124159055,
lol,1,7/13/21,2021-06-30T18:15:00Z,6/30/21,18:15:00,14.77143432,8.123459522,
lol,1,7/13/21,2021-06-30T18:30:00Z,6/30/21,18:30:00,14.76773292,8.122584033,
lol,1,7/13/21,2021-06-30T18:45:00Z,6/30/21,18:45:00,14.77107825,8.11777201,
lol,1,7/13/21,2021-06-30T19:00:00Z,6/30/21,19:00:00,14.78340216,8.117569557,
lol,1,7/13/21,2021-06-30T19:15:00Z,6/30/21,19:15:00,14.79866455,8.11812333,
lol,1,7/13/21,2021-06-30T19:30:00Z,6/30/21,19:30:00,14.79593684,8.108131484,
lol,1,7/13/21,2021-06-30T19:45:00Z,6/30/21,19:45:00,14.7965328,8.100672842,
lol,1,7/13/21,2021-06-30T20:00:00Z,6/30/21,20:00:00,14.78227661,8.091618224,
lol,1,7/13/21,2021-06-30T20:15:00Z,6/30/21,20:15:00,14.76073264,8.081218685,
lol,1,7/13/21,2021-06-30T20:30:00Z,6/30/21,20:30:00,14.73971097,8.072113497,
lol,1,7/13/21,2021-06-30T20:45:00Z,6/30/21,20:45:00,14.72287019,8.065707145,
lol,1,7/13/21,2021-06-30T21:00:00Z,6/30/21,21:00:00,14.71549096,8.071671119,
lol,1,7/13/21,2021-06-30T21:15:00Z,6/30/21,21:15:00,14.71139971,8.06659036,
lol,1,7/13/21,2021-06-30T21:30:00Z,6/30/21,21:30:00,14.71233298,8.063791904,
lol,1,7/13/21,2021-06-30T21:45:00Z,6/30/21,21:45:00,14.7133181,8.055979405,
lol,1,7/13/21,2021-06-30T22:00:00Z,6/30/21,22:00:00,14.70281673,8.034472543,
lol,1,7/13/21,2021-06-30T22:15:00Z,6/30/21,22:15:00,14.69642349,8.03191169,
lol,1,7/13/21,2021-06-30T22:30:00Z,6/30/21,22:30:00,14.68542479,8.03556538,
lol,1,7/13/21,2021-06-30T22:45:00Z,6/30/21,22:45:00,14.66418416,8.006807956,
lol,1,7/13/21,2021-06-30T23:00:00Z,6/30/21,23:00:00,14.64847913,7.999946976,
lol,1,7/13/21,2021-06-30T23:15:00Z,6/30/21,23:15:00,14.64029257,8.016542018,
lol,1,7/13/21,2021-06-30T23:30:00Z,6/30/21,23:30:00,14.63039392,8.01285569,
lol,1,7/13/21,2021-06-30T23:45:00Z,6/30/21,23:45:00,14.64736388,8.046942482,
lol,1,7/13/21,2021-07-01T00:00:00Z,7/1/21,0:00:00,14.65594283,8.055754156,
lol,1,7/13/21,2021-07-01T00:15:00Z,7/1/21,0:15:00,14.66146711,8.054866251,
lol,1,7/13/21,2021-07-01T00:30:00Z,7/1/21,0:30:00,14.65749921,8.038832244,
lol,1,7/13/21,2021-07-01T00:45:00Z,7/1/21,0:45:00,14.67179375,8.054007936,
lol,1,7/13/21,2021-07-01T01:00:00Z,7/1/21,1:00:00,14.67487904,8.044313214,
lol,1,7/13/21,2021-07-01T01:15:00Z,7/1/21,1:15:00,14.68507205,8.047916372,
lol,1,7/13/21,2021-07-01T01:30:00Z,7/1/21,1:30:00,14.6936112,8.04388272,
lol,1,7/13/21,2021-07-01T01:45:00Z,7/1/21,1:45:00,14.70077422,8.040785298,
lol,1,7/13/21,2021-07-01T02:00:00Z,7/1/21,2:00:00,14.70602194,8.037089237,
lol,1,7/13/21,2021-07-01T02:15:00Z,7/1/21,2:15:00,14.69305974,8.029979347,
lol,1,7/13/21,2021-07-01T02:30:00Z,7/1/21,2:30:00,14.67293019,8.026177933,
lol,1,7/13/21,2021-07-01T02:45:00Z,7/1/21,2:45:00,14.63884084,8.012033964,
lol,1,7/13/21,2021-07-01T03:00:00Z,7/1/21,3:00:00,14.59558974,8.007710356,
lol,1,7/13/21,2021-07-01T03:15:00Z,7/1/21,3:15:00,14.51593163,8.00997337,
lol,1,7/13/21,2021-07-01T03:30:00Z,7/1/21,3:30:00,14.45538908,8.002325433,
lol,1,7/13/21,2021-07-01T03:45:00Z,7/1/21,3:45:00,14.39416276,7.998669785,
lol,1,7/13/21,2021-07-01T04:00:00Z,7/1/21,4:00:00,14.30715291,7.994799009,
lol,1,7/13/21,2021-07-01T04:15:00Z,7/1/21,4:15:00,14.26521891,7.989226493,
lol,1,7/13/21,2021-07-01T04:30:00Z,7/1/21,4:30:00,14.19417509,7.988120389,
lol,1,7/13/21,2021-07-01T04:45:00Z,7/1/21,4:45:00,14.1597041,7.984396428,
lol,1,7/13/21,2021-07-01T05:00:00Z,7/1/21,5:00:00,14.12607155,7.985538337,
lol,1,7/13/21,2021-07-01T05:15:00Z,7/1/21,5:15:00,14.10991259,7.975467515,
lol,1,7/13/21,2021-07-01T05:30:00Z,7/1/21,5:30:00,14.09449177,7.9722613,
lol,1,7/13/21,2021-07-01T05:45:00Z,7/1/21,5:45:00,14.07592893,7.965626946,
lol,1,7/13/21,2021-07-01T06:00:00Z,7/1/21,6:00:00,14.0478951,7.958392737,
lol,1,7/13/21,2021-07-01T06:15:00Z,7/1/21,6:15:00,14.02631759,7.94393984,
lol,1,7/13/21,2021-07-01T06:30:00Z,7/1/21,6:30:00,14.01134796,7.929709265,
lol,1,7/13/21,2021-07-01T06:45:00Z,7/1/21,6:45:00,14.00163699,7.931320605,
lol,1,7/13/21,2021-07-01T07:00:00Z,7/1/21,7:00:00,14.00058602,7.920926136,
lol,1,7/13/21,2021-07-01T07:15:00Z,7/1/21,7:15:00,14.00523933,7.90783561,
lol,1,7/13/21,2021-07-01T07:30:00Z,7/1/21,7:30:00,14.01947564,7.887020884,
lol,1,7/13/21,2021-07-01T07:45:00Z,7/1/21,7:45:00,14.03675775,7.880106876,
lol,1,7/13/21,2021-07-01T08:00:00Z,7/1/21,8:00:00,14.05827972,7.876326599,
lol,1,7/13/21,2021-07-01T08:15:00Z,7/1/21,8:15:00,14.09742068,7.869341663,
lol,1,7/13/21,2021-07-01T08:30:00Z,7/1/21,8:30:00,14.15003419,7.878757566,
lol,1,7/13/21,2021-07-01T08:45:00Z,7/1/21,8:45:00,14.23331068,7.881314646,
lol,1,7/13/21,2021-07-01T09:00:00Z,7/1/21,9:00:00,14.31827551,7.842894344,
lol,1,7/13/21,2021-07-01T09:15:00Z,7/1/21,9:15:00,14.44070689,7.816831205,
lol,1,7/13/21,2021-07-01T09:30:00Z,7/1/21,9:30:00,14.54572784,7.819892159,
lol,1,7/13/21,2021-07-01T09:45:00Z,7/1/21,9:45:00,14.70475698,7.855903449,
lol,1,7/13/21,2021-07-01T10:00:00Z,7/1/21,10:00:00,14.89541217,7.842864039,
lol,1,7/13/21,2021-07-01T10:15:00Z,7/1/21,10:15:00,15.1945581,7.82145115,
lol,1,7/13/21,2021-07-01T10:30:00Z,7/1/21,10:30:00,15.51507759,7.806488988,
lol,1,7/13/21,2021-07-01T10:45:00Z,7/1/21,10:45:00,15.93822662,7.768370328,
lol,1,7/13/21,2021-07-01T11:00:00Z,7/1/21,11:00:00,16.43087249,7.744475206,
lol,1,7/13/21,2021-07-01T11:15:00Z,7/1/21,11:15:00,17.0234898,7.744438223,
lol,1,7/13/21,2021-07-01T11:30:00Z,7/1/21,11:30:00,17.68351361,7.723321899,
lol,1,7/13/21,2021-07-01T11:45:00Z,7/1/21,11:45:00,18.18675744,7.708606074,
lol,1,7/13/21,2021-07-01T12:00:00Z,7/1/21,12:00:00,18.61100152,7.712124204,
lol,1,7/13/21,2021-07-01T12:15:00Z,7/1/21,12:15:00,18.99514909,7.664596838,
lol,1,7/13/21,2021-07-01T12:30:00Z,7/1/21,12:30:00,19.31745614,7.654713206,
lol,1,7/13/21,2021-07-01T12:45:00Z,7/1/21,12:45:00,19.70966338,7.657718364,
lol,1,7/13/21,2021-07-01T13:00:00Z,7/1/21,13:00:00,19.93890351,7.680511187,
lol,1,7/13/21,2021-07-01T13:15:00Z,7/1/21,13:15:00,20.08616102,7.672139472,
lol,1,7/13/21,2021-07-01T13:30:00Z,7/1/21,13:30:00,19.28974309,7.800884773,
lol,1,7/13/21,2021-07-01T13:45:00Z,7/1/21,13:45:00,18.46378626,7.884916379,
lol,1,7/13/21,2021-07-01T14:00:00Z,7/1/21,14:00:00,16.81763564,8.006307996,
lol,1,7/13/21,2021-07-01T14:15:00Z,7/1/21,14:15:00,15.62954403,8.05736258,
lol,1,7/13/21,2021-07-01T14:30:00Z,7/1/21,14:30:00,15.24025577,8.066010988,
lol,1,7/13/21,2021-07-01T14:45:00Z,7/1/21,14:45:00,15.0358934,8.079510604,
lol,1,7/13/21,2021-07-01T15:00:00Z,7/1/21,15:00:00,14.7870094,8.079497114,
lol,1,7/13/21,2021-07-01T15:15:00Z,7/1/21,15:15:00,14.64759804,8.081544984,
lol,1,7/13/21,2021-07-01T15:30:00Z,7/1/21,15:30:00,14.63241546,8.090225017,
lol,1,7/13/21,2021-07-01T15:45:00Z,7/1/21,15:45:00,14.5917817,8.098360689,
lol,1,7/13/21,2021-07-01T16:00:00Z,7/1/21,16:00:00,14.59503301,8.107875274,
lol,1,7/13/21,2021-07-01T16:15:00Z,7/1/21,16:15:00,14.61841854,8.119558608,
lol,1,7/13/21,2021-07-01T16:30:00Z,7/1/21,16:30:00,14.64851959,8.128077447,
lol,1,7/13/21,2021-07-01T16:45:00Z,7/1/21,16:45:00,14.65776758,8.132860314,
lol,1,7/13/21,2021-07-01T17:00:00Z,7/1/21,17:00:00,14.65765465,8.135314486,
lol,1,7/13/21,2021-07-01T17:15:00Z,7/1/21,17:15:00,14.6698334,8.138864188,
lol,1,7/13/21,2021-07-01T17:30:00Z,7/1/21,17:30:00,14.67366527,8.140247907,
lol,1,7/13/21,2021-07-01T17:45:00Z,7/1/21,17:45:00,14.66829657,8.140676961,
lol,1,7/13/21,2021-07-01T18:00:00Z,7/1/21,18:00:00,14.65345939,8.139159229,
lol,1,7/13/21,2021-07-01T18:15:00Z,7/1/21,18:15:00,14.64465052,8.142328486,
lol,1,7/13/21,2021-07-01T18:30:00Z,7/1/21,18:30:00,14.6526556,8.139736306,
lol,1,7/13/21,2021-07-01T18:45:00Z,7/1/21,18:45:00,14.67079591,8.140283368,
lol,1,7/13/21,2021-07-01T19:00:00Z,7/1/21,19:00:00,14.6918907,8.13659356,
lol,1,7/13/21,2021-07-01T19:15:00Z,7/1/21,19:15:00,14.70481425,8.13317383,
lol,1,7/13/21,2021-07-01T19:30:00Z,7/1/21,19:30:00,14.7092964,8.130970432,
lol,1,7/13/21,2021-07-01T19:45:00Z,7/1/21,19:45:00,14.70557138,8.125776528,
lol,1,7/13/21,2021-07-01T20:00:00Z,7/1/21,20:00:00,14.69580029,8.117661947,
lol,1,7/13/21,2021-07-01T20:15:00Z,7/1/21,20:15:00,14.68142242,8.113856753,
lol,1,7/13/21,2021-07-01T20:30:00Z,7/1/21,20:30:00,14.66769347,8.103275741,
lol,1,7/13/21,2021-07-01T20:45:00Z,7/1/21,20:45:00,14.65141948,8.098069431,
lol,1,7/13/21,2021-07-01T21:00:00Z,7/1/21,21:00:00,14.62862793,8.088349253,
lol,1,7/13/21,2021-07-01T21:15:00Z,7/1/21,21:15:00,14.59582338,8.077051499,
lol,1,7/13/21,2021-07-01T21:30:00Z,7/1/21,21:30:00,14.55001806,8.063359755,
lol,1,7/13/21,2021-07-01T21:45:00Z,7/1/21,21:45:00,14.50661025,8.048085212,
lol,1,7/13/21,2021-07-01T22:00:00Z,7/1/21,22:00:00,14.44452075,8.036358797,
lol,1,7/13/21,2021-07-01T22:15:00Z,7/1/21,22:15:00,14.38131266,8.01284647,
lol,1,7/13/21,2021-07-01T22:30:00Z,7/1/21,22:30:00,14.35148832,7.994815929,
lol,1,7/13/21,2021-07-01T22:45:00Z,7/1/21,22:45:00,14.29334462,7.969343012,
lol,1,7/13/21,2021-07-01T23:00:00Z,7/1/21,23:00:00,14.25730759,7.955008202,
lol,1,7/13/21,2021-07-01T23:15:00Z,7/1/21,23:15:00,14.22326004,7.935184298,
lol,1,7/13/21,2021-07-01T23:30:00Z,7/1/21,23:30:00,14.17700321,7.916093202,
lol,1,7/13/21,2021-07-01T23:45:00Z,7/1/21,23:45:00,14.15583361,7.911327146,
lol,1,7/13/21,2021-07-02T00:00:00Z,7/2/21,0:00:00,14.13615232,7.901137758,
lol,1,7/13/21,2021-07-02T00:15:00Z,7/2/21,0:15:00,14.11893961,7.886725605,
lol,1,7/13/21,2021-07-02T00:30:00Z,7/2/21,0:30:00,14.09388161,7.862389908,
lol,1,7/13/21,2021-07-02T00:45:00Z,7/2/21,0:45:00,14.06250451,7.86193074,
lol,1,7/13/21,2021-07-02T01:00:00Z,7/2/21,1:00:00,14.03619078,7.84915952,
lol,1,7/13/21,2021-07-02T01:15:00Z,7/2/21,1:15:00,14.00571519,7.848644714,
lol,1,7/13/21,2021-07-02T01:30:00Z,7/2/21,1:30:00,13.97494075,7.841032277,
lol,1,7/13/21,2021-07-02T01:45:00Z,7/2/21,1:45:00,13.94934521,7.887827315,
lol,1,7/13/21,2021-07-02T02:00:00Z,7/2/21,2:00:00,13.9381701,7.901812604,
lol,1,7/13/21,2021-07-02T02:15:00Z,7/2/21,2:15:00,13.90697942,7.9346562,
lol,1,7/13/21,2021-07-02T02:30:00Z,7/2/21,2:30:00,13.88900639,7.935191781,
lol,1,7/13/21,2021-07-02T02:45:00Z,7/2/21,2:45:00,13.86353214,7.938729945,
lol,1,7/13/21,2021-07-02T03:00:00Z,7/2/21,3:00:00,13.83511009,7.948861916,
lol,1,7/13/21,2021-07-02T03:15:00Z,7/2/21,3:15:00,13.8064603,7.946047554,
lol,1,7/13/21,2021-07-02T03:30:00Z,7/2/21,3:30:00,13.75900092,7.943325308,
lol,1,7/13/21,2021-07-02T03:45:00Z,7/2/21,3:45:00,13.71296694,7.949928725,
lol,1,7/13/21,2021-07-02T04:00:00Z,7/2/21,4:00:00,13.6872645,7.947868442,
lol,1,7/13/21,2021-07-02T04:15:00Z,7/2/21,4:15:00,13.65597288,7.95045395,
lol,1,7/13/21,2021-07-02T04:30:00Z,7/2/21,4:30:00,13.63297779,7.945012785,
lol,1,7/13/21,2021-07-02T04:45:00Z,7/2/21,4:45:00,13.60636525,7.945441282,
lol,1,7/13/21,2021-07-02T05:00:00Z,7/2/21,5:00:00,13.58107982,7.944603177,
lol,1,7/13/21,2021-07-02T05:15:00Z,7/2/21,5:15:00,13.55670182,7.941268394,
lol,1,7/13/21,2021-07-02T05:30:00Z,7/2/21,5:30:00,13.53709614,7.939578065,
lol,1,7/13/21,2021-07-02T05:45:00Z,7/2/21,5:45:00,13.51860891,7.937553416,
lol,1,7/13/21,2021-07-02T06:00:00Z,7/2/21,6:00:00,13.50736632,7.931450282,
lol,1,7/13/21,2021-07-02T06:15:00Z,7/2/21,6:15:00,13.50253731,7.933787779,
lol,1,7/13/21,2021-07-02T06:30:00Z,7/2/21,6:30:00,13.50933663,7.936159067,
lol,1,7/13/21,2021-07-02T06:45:00Z,7/2/21,6:45:00,13.51948715,7.939539591,
lol,1,7/13/21,2021-07-02T07:00:00Z,7/2/21,7:00:00,13.52406567,7.939358262,
lol,1,7/13/21,2021-07-02T07:15:00Z,7/2/21,7:15:00,13.53493239,7.941124814,
lol,1,7/13/21,2021-07-02T07:30:00Z,7/2/21,7:30:00,13.55860422,7.94190692,
lol,1,7/13/21,2021-07-02T07:45:00Z,7/2/21,7:45:00,13.577839,7.950709591,
lol,1,7/13/21,2021-07-02T08:00:00Z,7/2/21,8:00:00,13.61482364,7.957133863,
lol,1,7/13/21,2021-07-02T08:15:00Z,7/2/21,8:15:00,13.62225319,7.960742922,
lol,1,7/13/21,2021-07-02T08:30:00Z,7/2/21,8:30:00,13.65574922,7.968438657,
lol,1,7/13/21,2021-07-02T08:45:00Z,7/2/21,8:45:00,13.71418086,7.978887933,
lol,1,7/13/21,2021-07-02T09:00:00Z,7/2/21,9:00:00,13.78566331,7.986165086,
lol,1,7/13/21,2021-07-02T09:15:00Z,7/2/21,9:15:00,13.86730719,7.988143153,
lol,1,7/13/21,2021-07-02T09:30:00Z,7/2/21,9:30:00,13.93344205,7.99065832,
lol,1,7/13/21,2021-07-02T09:45:00Z,7/2/21,9:45:00,14.03421629,7.987679471,
lol,1,7/13/21,2021-07-02T10:00:00Z,7/2/21,10:00:00,14.19887323,7.992147917,
lol,1,7/13/21,2021-07-02T10:15:00Z,7/2/21,10:15:00,14.42833738,7.984472997,
lol,1,7/13/21,2021-07-02T10:30:00Z,7/2/21,10:30:00,14.76329275,7.986777927,
lol,1,7/13/21,2021-07-02T10:45:00Z,7/2/21,10:45:00,15.06613876,7.974137721,
lol,1,7/13/21,2021-07-02T11:00:00Z,7/2/21,11:00:00,15.43996905,7.991300095,
lol,1,7/13/21,2021-07-02T11:15:00Z,7/2/21,11:15:00,15.80420688,7.975513882,
lol,1,7/13/21,2021-07-02T11:30:00Z,7/2/21,11:30:00,16.12055896,7.968532077,
lol,1,7/13/21,2021-07-02T11:45:00Z,7/2/21,11:45:00,16.54687917,7.973483964,
lol,1,7/13/21,2021-07-02T12:00:00Z,7/2/21,12:00:00,16.9100174,7.973724787,
lol,1,7/13/21,2021-07-02T12:15:00Z,7/2/21,12:15:00,17.20934003,7.950973481,
lol,1,7/13/21,2021-07-02T12:30:00Z,7/2/21,12:30:00,17.57590794,7.946613312,
lol,1,7/13/21,2021-07-02T12:45:00Z,7/2/21,12:45:00,17.93658663,7.955837018,
lol,1,7/13/21,2021-07-02T13:00:00Z,7/2/21,13:00:00,18.12423627,7.949940385,
lol,1,7/13/21,2021-07-02T13:15:00Z,7/2/21,13:15:00,18.36475381,7.95322796,
lol,1,7/13/21,2021-07-02T13:30:00Z,7/2/21,13:30:00,18.47286006,7.968320133,
lol,1,7/13/21,2021-07-02T13:45:00Z,7/2/21,13:45:00,17.03073293,7.990446045,
lol,1,7/13/21,2021-07-02T14:00:00Z,7/2/21,14:00:00,16.0000311,8.009168334,
lol,1,7/13/21,2021-07-02T14:15:00Z,7/2/21,14:15:00,15.2211337,8.018020122,
lol,1,7/13/21,2021-07-02T14:30:00Z,7/2/21,14:30:00,14.66390466,8.023631662,
lol,1,7/13/21,2021-07-02T14:45:00Z,7/2/21,14:45:00,14.34123246,8.030389903,
lol,1,7/13/21,2021-07-02T15:00:00Z,7/2/21,15:00:00,14.1544754,8.026738376,
lol,1,7/13/21,2021-07-02T15:15:00Z,7/2/21,15:15:00,14.0787543,8.031688866,
lol,1,7/13/21,2021-07-02T15:30:00Z,7/2/21,15:30:00,14.03088996,8.03648851,
lol,1,7/13/21,2021-07-02T15:45:00Z,7/2/21,15:45:00,13.99242999,8.038633117,
lol,1,7/13/21,2021-07-02T16:00:00Z,7/2/21,16:00:00,13.97463218,8.040263596,
lol,1,7/13/21,2021-07-02T16:15:00Z,7/2/21,16:15:00,13.94559074,8.040115604,
lol,1,7/13/21,2021-07-02T16:30:00Z,7/2/21,16:30:00,13.94347362,8.044561511,
lol,1,7/13/21,2021-07-02T16:45:00Z,7/2/21,16:45:00,13.96315612,8.049712149,
lol,1,7/13/21,2021-07-02T17:00:00Z,7/2/21,17:00:00,13.94457673,8.046726739,
lol,1,7/13/21,2021-07-02T17:15:00Z,7/2/21,17:15:00,13.94904688,8.046641301,
lol,1,7/13/21,2021-07-02T17:30:00Z,7/2/21,17:30:00,13.95343757,8.048967225,
lol,1,7/13/21,2021-07-02T17:45:00Z,7/2/21,17:45:00,14.00163641,8.055012923,
lol,1,7/13/21,2021-07-02T18:00:00Z,7/2/21,18:00:00,14.00312506,8.052223525,
lol,1,7/13/21,2021-07-02T18:15:00Z,7/2/21,18:15:00,14.04109966,8.054426978,
lol,1,7/13/21,2021-07-02T18:30:00Z,7/2/21,18:30:00,14.05902058,8.054086564,
lol,1,7/13/21,2021-07-02T18:45:00Z,7/2/21,18:45:00,14.08409322,8.05252153,
lol,1,7/13/21,2021-07-02T19:00:00Z,7/2/21,19:00:00,14.09486745,8.047669505,
lol,1,7/13/21,2021-07-02T19:15:00Z,7/2/21,19:15:00,14.11476374,8.042768802,
lol,1,7/13/21,2021-07-02T19:30:00Z,7/2/21,19:30:00,14.11610385,8.038128403,
lol,1,7/13/21,2021-07-02T19:45:00Z,7/2/21,19:45:00,14.09617496,8.029850786,
lol,1,7/13/21,2021-07-02T20:00:00Z,7/2/21,20:00:00,14.06430681,8.01973418,
lol,1,7/13/21,2021-07-02T20:15:00Z,7/2/21,20:15:00,14.04537901,8.012863105,
lol,1,7/13/21,2021-07-02T20:30:00Z,7/2/21,20:30:00,14.02706151,8.002709719,
lol,1,7/13/21,2021-07-02T20:45:00Z,7/2/21,20:45:00,13.98548396,7.993789434,
lol,1,7/13/21,2021-07-02T21:00:00Z,7/2/21,21:00:00,13.91957827,7.978007661,
lol,1,7/13/21,2021-07-02T21:15:00Z,7/2/21,21:15:00,13.83036141,7.965537382,
lol,1,7/13/21,2021-07-02T21:30:00Z,7/2/21,21:30:00,13.75666806,7.956275472,
lol,1,7/13/21,2021-07-02T21:45:00Z,7/2/21,21:45:00,13.64991172,7.945857302,
lol,1,7/13/21,2021-07-02T22:00:00Z,7/2/21,22:00:00,13.5679481,7.929530467,
lol,1,7/13/21,2021-07-02T22:15:00Z,7/2/21,22:15:00,13.45874563,7.917322926,
lol,1,7/13/21,2021-07-02T22:30:00Z,7/2/21,22:30:00,13.40256542,7.906736039,
lol,1,7/13/21,2021-07-02T22:45:00Z,7/2/21,22:45:00,13.3383243,7.878208934,
lol,1,7/13/21,2021-07-02T23:00:00Z,7/2/21,23:00:00,13.29893641,7.866803374,
lol,1,7/13/21,2021-07-02T23:15:00Z,7/2/21,23:15:00,13.27306118,7.848092975,
lol,1,7/13/21,2021-07-02T23:30:00Z,7/2/21,23:30:00,13.26821703,7.831632536,
lol,1,7/13/21,2021-07-02T23:45:00Z,7/2/21,23:45:00,13.24773697,7.811934518,
lol,1,7/13/21,2021-07-03T00:00:00Z,7/3/21,0:00:00,13.22091909,7.80312677,
lol,1,7/13/21,2021-07-03T00:15:00Z,7/3/21,0:15:00,13.2165645,7.79049909,
lol,1,7/13/21,2021-07-03T00:30:00Z,7/3/21,0:30:00,13.21025574,7.780491993,
lol,1,7/13/21,2021-07-03T00:45:00Z,7/3/21,0:45:00,13.20557279,7.756567475,
lol,1,7/13/21,2021-07-03T01:00:00Z,7/3/21,1:00:00,13.2021641,7.723723819,
lol,1,7/13/21,2021-07-03T01:15:00Z,7/3/21,1:15:00,13.20155404,7.715739059,
lol,1,7/13/21,2021-07-03T01:30:00Z,7/3/21,1:30:00,13.20313633,7.706255785,
lol,1,7/13/21,2021-07-03T01:45:00Z,7/3/21,1:45:00,13.20422613,7.707061925,
lol,1,7/13/21,2021-07-03T02:00:00Z,7/3/21,2:00:00,13.20411551,7.688671293,
lol,1,7/13/21,2021-07-03T02:15:00Z,7/3/21,2:15:00,13.20542408,7.660402846,
lol,1,7/13/21,2021-07-03T02:30:00Z,7/3/21,2:30:00,13.20794886,7.638268435,
lol,1,7/13/21,2021-07-03T02:45:00Z,7/3/21,2:45:00,13.20888486,7.596166688,
lol,1,7/13/21,2021-07-03T03:00:00Z,7/3/21,3:00:00,13.19918303,7.572197889,
lol,1,7/13/21,2021-07-03T03:15:00Z,7/3/21,3:15:00,13.1818724,7.615902789,
lol,1,7/13/21,2021-07-03T03:30:00Z,7/3/21,3:30:00,13.15317493,7.642787167,
lol,1,7/13/21,2021-07-03T03:45:00Z,7/3/21,3:45:00,13.12164808,7.68547497,
lol,1,7/13/21,2021-07-03T04:00:00Z,7/3/21,4:00:00,13.07528294,7.792168133,
lol,1,7/13/21,2021-07-03T04:15:00Z,7/3/21,4:15:00,13.02460303,7.850460672,
lol,1,7/13/21,2021-07-03T04:30:00Z,7/3/21,4:30:00,13.00101977,7.857213517,
lol,1,7/13/21,2021-07-03T04:45:00Z,7/3/21,4:45:00,12.98747271,7.87673109,
lol,1,7/13/21,2021-07-03T05:00:00Z,7/3/21,5:00:00,12.98091938,7.882363416,
lol,1,7/13/21,2021-07-03T05:15:00Z,7/3/21,5:15:00,12.96915893,7.899427485,
lol,1,7/13/21,2021-07-03T05:30:00Z,7/3/21,5:30:00,12.96044745,7.902115585,
lol,1,7/13/21,2021-07-03T05:45:00Z,7/3/21,5:45:00,12.95055832,7.900852833,
lol,1,7/13/21,2021-07-03T06:00:00Z,7/3/21,6:00:00,12.93530233,7.898439023,
lol,1,7/13/21,2021-07-03T06:15:00Z,7/3/21,6:15:00,12.93360276,7.899491865,
lol,1,7/13/21,2021-07-03T06:30:00Z,7/3/21,6:30:00,12.92844178,7.902213835,
lol,1,7/13/21,2021-07-03T06:45:00Z,7/3/21,6:45:00,12.9235716,7.907319075,
lol,1,7/13/21,2021-07-03T07:00:00Z,7/3/21,7:00:00,12.92040505,7.904835393,
lol,1,7/13/21,2021-07-03T07:15:00Z,7/3/21,7:15:00,12.92314616,7.909549109,
lol,1,7/13/21,2021-07-03T07:30:00Z,7/3/21,7:30:00,12.9297673,7.918461669,
lol,1,7/13/21,2021-07-03T07:45:00Z,7/3/21,7:45:00,12.95054543,7.922855568,
lol,1,7/13/21,2021-07-03T08:00:00Z,7/3/21,8:00:00,12.98048786,7.933933424,
lol,1,7/13/21,2021-07-03T08:15:00Z,7/3/21,8:15:00,13.03179927,7.940367896,
lol,1,7/13/21,2021-07-03T08:30:00Z,7/3/21,8:30:00,13.07610601,7.945496378,
lol,1,7/13/21,2021-07-03T08:45:00Z,7/3/21,8:45:00,13.10593699,7.948207381,
lol,1,7/13/21,2021-07-03T09:00:00Z,7/3/21,9:00:00,13.16767113,7.958422932,
lol,1,7/13/21,2021-07-03T09:15:00Z,7/3/21,9:15:00,13.26090313,7.967626073,
