"date_time","min","wvht","minute_else","station"
2021-11-23 01:00:00,56,0.8,60,"Bodega Bay"
2021-11-23 01:30:00,26,0.76,30,"Bodega Bay"
2021-11-23 02:00:00,56,0.72,60,"Bodega Bay"
2021-11-23 02:30:00,26,0.74,30,"Bodega Bay"
2021-11-23 03:00:00,56,0.71,60,"Bodega Bay"
2021-11-23 03:30:00,26,0.7,30,"Bodega Bay"
2021-11-23 04:00:00,56,0.73,60,"Bodega Bay"
2021-11-23 04:30:00,26,0.71,30,"Bodega Bay"
2021-11-23 05:00:00,56,0.71,60,"Bodega Bay"
2021-11-23 05:30:00,26,0.71,30,"Bodega Bay"
2021-11-23 06:00:00,56,0.76,60,"Bodega Bay"
2021-11-23 06:30:00,26,0.7,30,"Bodega Bay"
2021-11-23 07:00:00,56,0.75,60,"Bodega Bay"
2021-11-23 07:30:00,26,0.81,30,"Bodega Bay"
2021-11-23 08:00:00,56,0.79,60,"Bodega Bay"
2021-11-23 08:30:00,26,0.83,30,"Bodega Bay"
2021-11-23 09:00:00,56,0.88,60,"Bodega Bay"
2021-11-23 09:30:00,26,0.88,30,"Bodega Bay"
2021-11-23 10:00:00,56,0.86,60,"Bodega Bay"
2021-11-23 10:30:00,26,0.87,30,"Bodega Bay"
2021-11-23 11:00:00,56,0.86,60,"Bodega Bay"
2021-11-23 11:30:00,26,0.91,30,"Bodega Bay"
2021-11-23 12:00:00,56,1.02,60,"Bodega Bay"
2021-11-23 12:30:00,26,1.02,30,"Bodega Bay"
2021-11-23 13:00:00,56,1.15,60,"Bodega Bay"
2021-11-23 13:30:00,26,1.24,30,"Bodega Bay"
2021-11-23 14:00:00,56,1.36,60,"Bodega Bay"
2021-11-23 14:30:00,26,1.43,30,"Bodega Bay"
2021-11-23 15:00:00,56,1.46,60,"Bodega Bay"
2021-11-23 15:30:00,26,1.49,30,"Bodega Bay"
2021-11-23 16:00:00,56,1.48,60,"Bodega Bay"
2021-11-23 16:30:00,26,1.5,30,"Bodega Bay"
2021-11-23 17:00:00,56,1.54,60,"Bodega Bay"
2021-11-23 17:30:00,26,1.48,30,"Bodega Bay"
2021-11-23 18:00:00,56,1.59,60,"Bodega Bay"
2021-11-23 18:30:00,26,1.74,30,"Bodega Bay"
2021-11-23 19:00:00,56,1.9,60,"Bodega Bay"
2021-11-23 19:30:00,26,1.96,30,"Bodega Bay"
2021-11-23 20:00:00,56,2.01,60,"Bodega Bay"
2021-11-23 20:30:00,26,2.07,30,"Bodega Bay"
2021-11-23 21:00:00,56,2.39,60,"Bodega Bay"
2021-11-23 21:30:00,26,2.62,30,"Bodega Bay"
2021-11-23 22:00:00,56,2.65,60,"Bodega Bay"
2021-11-23 22:30:00,26,2.46,30,"Bodega Bay"
2021-11-23 23:00:00,56,2.58,60,"Bodega Bay"
2021-11-23 23:30:00,26,2.51,30,"Bodega Bay"
2021-11-24 00:00:00,56,2.86,60,"Bodega Bay"
2021-11-24 00:30:00,26,2.7,30,"Bodega Bay"
2021-11-24 01:00:00,56,2.87,60,"Bodega Bay"
2021-11-24 01:30:00,26,3.03,30,"Bodega Bay"
2021-11-24 02:00:00,56,3.13,60,"Bodega Bay"
2021-11-24 02:30:00,26,3.17,30,"Bodega Bay"
2021-11-24 03:00:00,56,3.35,60,"Bodega Bay"
2021-11-24 03:30:00,26,3.47,30,"Bodega Bay"
2021-11-24 04:00:00,56,3.83,60,"Bodega Bay"
2021-11-24 04:30:00,26,3.64,30,"Bodega Bay"
2021-11-24 05:00:00,56,4.03,60,"Bodega Bay"
2021-11-24 05:30:00,26,4.32,30,"Bodega Bay"
2021-11-24 06:00:00,56,3.62,60,"Bodega Bay"
2021-11-24 06:30:00,26,3.81,30,"Bodega Bay"
2021-11-24 07:00:00,56,3.98,60,"Bodega Bay"
2021-11-24 07:30:00,26,3.82,30,"Bodega Bay"
2021-11-24 08:00:00,56,3.95,60,"Bodega Bay"
2021-11-24 08:30:00,26,3.9,30,"Bodega Bay"
2021-11-24 09:00:00,56,3.66,60,"Bodega Bay"
2021-11-24 09:30:00,26,3.71,30,"Bodega Bay"
2021-11-24 10:00:00,56,3.63,60,"Bodega Bay"
2021-11-24 10:30:00,26,3.42,30,"Bodega Bay"
2021-11-24 11:00:00,56,3.5,60,"Bodega Bay"
2021-11-24 11:30:00,26,3.2,30,"Bodega Bay"
2021-11-24 12:00:00,56,3.37,60,"Bodega Bay"
2021-11-24 12:30:00,26,3.26,30,"Bodega Bay"
2021-11-24 13:00:00,56,3.13,60,"Bodega Bay"
2021-11-24 13:30:00,26,2.8,30,"Bodega Bay"
2021-11-24 14:00:00,56,3.36,60,"Bodega Bay"
2021-11-24 14:30:00,26,3.21,30,"Bodega Bay"
2021-11-24 15:00:00,56,3.2,60,"Bodega Bay"
2021-11-24 15:30:00,26,3.19,30,"Bodega Bay"
2021-11-24 16:00:00,56,2.8,60,"Bodega Bay"
2021-11-24 16:30:00,26,2.71,30,"Bodega Bay"
2021-11-24 17:00:00,56,2.99,60,"Bodega Bay"
2021-11-24 17:30:00,26,2.86,30,"Bodega Bay"
2021-11-24 18:00:00,56,2.5,60,"Bodega Bay"
2021-11-24 18:30:00,26,2.83,30,"Bodega Bay"
2021-11-24 19:00:00,56,2.76,60,"Bodega Bay"
2021-11-24 19:30:00,26,2.81,30,"Bodega Bay"
2021-11-24 20:00:00,56,2.66,60,"Bodega Bay"
2021-11-24 20:30:00,26,2.77,30,"Bodega Bay"
2021-11-24 21:00:00,56,2.76,60,"Bodega Bay"
2021-11-24 21:30:00,26,2.73,30,"Bodega Bay"
2021-11-24 22:00:00,56,2.79,60,"Bodega Bay"
2021-11-24 22:30:00,26,2.62,30,"Bodega Bay"
2021-11-24 23:00:00,56,2.51,60,"Bodega Bay"
2021-11-24 23:30:00,26,2.52,30,"Bodega Bay"
2021-11-25 00:00:00,56,2.41,60,"Bodega Bay"
2021-11-25 00:30:00,26,2.25,30,"Bodega Bay"
2021-11-25 01:00:00,56,2.35,60,"Bodega Bay"
2021-11-25 01:30:00,26,2.29,30,"Bodega Bay"
2021-11-25 02:00:00,56,2.39,60,"Bodega Bay"
2021-11-25 02:30:00,26,2.52,30,"Bodega Bay"
2021-11-25 03:00:00,56,2.32,60,"Bodega Bay"
2021-11-25 03:30:00,26,2.37,30,"Bodega Bay"
2021-11-25 04:00:00,56,2.37,60,"Bodega Bay"
2021-11-25 04:30:00,26,2.4,30,"Bodega Bay"
2021-11-25 05:00:00,56,2.17,60,"Bodega Bay"
2021-11-25 05:30:00,26,2.32,30,"Bodega Bay"
2021-11-25 06:00:00,56,2.14,60,"Bodega Bay"
2021-11-25 06:30:00,26,2.37,30,"Bodega Bay"
2021-11-25 07:00:00,56,2.21,60,"Bodega Bay"
2021-11-25 07:30:00,26,1.97,30,"Bodega Bay"
2021-11-25 08:00:00,56,2.07,60,"Bodega Bay"
2021-11-25 08:30:00,26,2.23,30,"Bodega Bay"
2021-11-25 09:00:00,56,2.1,60,"Bodega Bay"
2021-11-25 09:30:00,26,1.99,30,"Bodega Bay"
2021-11-25 10:00:00,56,2.05,60,"Bodega Bay"
2021-11-25 10:30:00,26,1.97,30,"Bodega Bay"
2021-11-25 11:00:00,56,2.13,60,"Bodega Bay"
2021-11-25 11:30:00,26,2.12,30,"Bodega Bay"
2021-11-25 12:00:00,56,2.07,60,"Bodega Bay"
2021-11-25 12:30:00,26,2.14,30,"Bodega Bay"
2021-11-25 13:00:00,56,2.01,60,"Bodega Bay"
2021-11-25 13:30:00,26,1.92,30,"Bodega Bay"
2021-11-25 14:00:00,56,1.89,60,"Bodega Bay"
2021-11-25 14:30:00,26,1.87,30,"Bodega Bay"
2021-11-25 15:00:00,56,1.94,60,"Bodega Bay"
2021-11-25 15:30:00,26,1.89,30,"Bodega Bay"
2021-11-25 16:00:00,56,1.95,60,"Bodega Bay"
2021-11-25 16:30:00,26,1.86,30,"Bodega Bay"
2021-11-25 17:00:00,56,1.89,60,"Bodega Bay"
2021-11-25 17:30:00,26,1.84,30,"Bodega Bay"
2021-11-25 18:00:00,56,1.85,60,"Bodega Bay"
2021-11-25 18:30:00,26,1.83,30,"Bodega Bay"
2021-11-25 19:00:00,56,1.92,60,"Bodega Bay"
2021-11-25 19:30:00,26,1.74,30,"Bodega Bay"
2021-11-25 20:00:00,56,1.85,60,"Bodega Bay"
2021-11-25 20:30:00,26,1.75,30,"Bodega Bay"
2021-11-25 21:00:00,56,1.86,60,"Bodega Bay"
2021-11-25 21:30:00,26,1.79,30,"Bodega Bay"
2021-11-25 22:00:00,56,1.71,60,"Bodega Bay"
2021-11-25 22:30:00,26,1.6,30,"Bodega Bay"
2021-11-25 23:00:00,56,1.8,60,"Bodega Bay"
2021-11-25 23:30:00,26,1.69,30,"Bodega Bay"
2021-11-26 00:00:00,56,1.78,60,"Bodega Bay"
2021-11-26 00:30:00,26,1.84,30,"Bodega Bay"
2021-11-26 01:00:00,56,1.75,60,"Bodega Bay"
2021-11-26 01:30:00,26,1.73,30,"Bodega Bay"
2021-11-26 02:00:00,56,1.81,60,"Bodega Bay"
2021-11-26 02:30:00,26,1.86,30,"Bodega Bay"
2021-11-26 03:00:00,56,1.69,60,"Bodega Bay"
2021-11-26 03:30:00,26,1.68,30,"Bodega Bay"
2021-11-26 04:00:00,56,1.87,60,"Bodega Bay"
2021-11-26 04:30:00,26,1.98,30,"Bodega Bay"
2021-11-26 05:00:00,56,1.51,60,"Bodega Bay"
2021-11-26 05:30:00,26,1.74,30,"Bodega Bay"
2021-11-26 06:00:00,56,1.75,60,"Bodega Bay"
2021-11-26 06:30:00,26,1.92,30,"Bodega Bay"
2021-11-26 07:00:00,56,1.88,60,"Bodega Bay"
2021-11-26 07:30:00,26,1.93,30,"Bodega Bay"
2021-11-26 08:00:00,56,2.22,60,"Bodega Bay"
2021-11-26 08:30:00,26,1.71,30,"Bodega Bay"
2021-11-26 09:00:00,56,2.07,60,"Bodega Bay"
2021-11-26 09:30:00,26,2.39,30,"Bodega Bay"
2021-11-26 10:00:00,56,2.32,60,"Bodega Bay"
2021-11-26 10:30:00,26,1.86,30,"Bodega Bay"
2021-11-26 11:00:00,56,1.99,60,"Bodega Bay"
2021-11-26 11:30:00,26,1.99,30,"Bodega Bay"
2021-11-26 12:00:00,56,2.16,60,"Bodega Bay"
2021-11-26 12:30:00,26,2.21,30,"Bodega Bay"
2021-11-26 13:00:00,56,2.41,60,"Bodega Bay"
2021-11-26 13:30:00,26,2.01,30,"Bodega Bay"
2021-11-26 14:00:00,56,2.06,60,"Bodega Bay"
2021-11-26 14:30:00,26,1.91,30,"Bodega Bay"
2021-11-26 15:00:00,56,1.87,60,"Bodega Bay"
2021-11-26 15:30:00,26,1.96,30,"Bodega Bay"
2021-11-26 16:00:00,56,1.88,60,"Bodega Bay"
2021-11-26 16:30:00,26,2.18,30,"Bodega Bay"
2021-11-26 17:00:00,56,2.11,60,"Bodega Bay"
2021-11-26 17:30:00,26,2.15,30,"Bodega Bay"
2021-11-26 18:00:00,56,2.21,60,"Bodega Bay"
2021-11-26 18:30:00,26,2.21,30,"Bodega Bay"
2021-11-26 19:00:00,56,2.04,60,"Bodega Bay"
2021-11-26 19:30:00,26,2.13,30,"Bodega Bay"
2021-11-26 20:00:00,56,2.29,60,"Bodega Bay"
2021-11-26 20:30:00,26,2.24,30,"Bodega Bay"
2021-11-26 21:00:00,56,2.15,60,"Bodega Bay"
2021-11-26 21:30:00,26,2.33,30,"Bodega Bay"
2021-11-26 22:00:00,56,2.45,60,"Bodega Bay"
2021-11-26 22:30:00,26,2.11,30,"Bodega Bay"
2021-11-26 23:00:00,56,2.52,60,"Bodega Bay"
2021-11-26 23:30:00,26,2.55,30,"Bodega Bay"
2021-11-27 00:00:00,56,2.68,60,"Bodega Bay"
2021-11-27 00:30:00,26,2.81,30,"Bodega Bay"
2021-11-27 01:00:00,56,2.44,60,"Bodega Bay"
2021-11-27 01:30:00,26,2.62,30,"Bodega Bay"
2021-11-27 02:00:00,56,2.67,60,"Bodega Bay"
2021-11-27 02:30:00,26,2.69,30,"Bodega Bay"
2021-11-27 03:00:00,56,2.76,60,"Bodega Bay"
2021-11-27 03:30:00,26,2.53,30,"Bodega Bay"
2021-11-27 04:00:00,56,3.31,60,"Bodega Bay"
2021-11-27 04:30:00,26,2.96,30,"Bodega Bay"
2021-11-27 05:00:00,56,3.25,60,"Bodega Bay"
2021-11-27 05:30:00,26,3.51,30,"Bodega Bay"
2021-11-27 06:00:00,56,3.49,60,"Bodega Bay"
2021-11-27 06:30:00,26,2.9,30,"Bodega Bay"
2021-11-27 07:00:00,56,3.2,60,"Bodega Bay"
2021-11-27 07:30:00,26,2.9,30,"Bodega Bay"
2021-11-27 08:00:00,56,3.15,60,"Bodega Bay"
2021-11-27 08:30:00,26,3.18,30,"Bodega Bay"
2021-11-27 09:00:00,56,3.2,60,"Bodega Bay"
2021-11-27 09:30:00,26,3.14,30,"Bodega Bay"
2021-11-27 10:00:00,56,2.88,60,"Bodega Bay"
2021-11-27 10:30:00,26,3.5,30,"Bodega Bay"
2021-11-27 11:00:00,56,3.31,60,"Bodega Bay"
2021-11-27 11:30:00,26,2.98,30,"Bodega Bay"
2021-11-27 12:00:00,56,2.99,60,"Bodega Bay"
2021-11-27 12:30:00,26,2.91,30,"Bodega Bay"
2021-11-27 13:00:00,56,3.01,60,"Bodega Bay"
2021-11-27 13:30:00,26,3.06,30,"Bodega Bay"
2021-11-27 14:00:00,56,2.98,60,"Bodega Bay"
2021-11-27 14:30:00,26,2.67,30,"Bodega Bay"
2021-11-27 15:00:00,56,2.79,60,"Bodega Bay"
2021-11-27 15:30:00,26,3.03,30,"Bodega Bay"
2021-11-27 16:00:00,56,2.77,60,"Bodega Bay"
2021-11-27 16:30:00,26,2.86,30,"Bodega Bay"
2021-11-27 17:00:00,56,2.46,60,"Bodega Bay"
2021-11-27 17:30:00,26,2.65,30,"Bodega Bay"
2021-11-27 18:00:00,56,2.5,60,"Bodega Bay"
2021-11-27 18:30:00,26,2.43,30,"Bodega Bay"
2021-11-27 19:00:00,56,2.44,60,"Bodega Bay"
2021-11-27 19:30:00,26,2.44,30,"Bodega Bay"
2021-11-27 20:00:00,56,2.16,60,"Bodega Bay"
2021-11-27 20:30:00,26,2.03,30,"Bodega Bay"
2021-11-27 21:00:00,56,2.42,60,"Bodega Bay"
2021-11-27 21:30:00,26,2.15,30,"Bodega Bay"
2021-11-27 22:00:00,56,2.24,60,"Bodega Bay"
2021-11-27 22:30:00,26,1.96,30,"Bodega Bay"
2021-11-27 23:00:00,56,2.09,60,"Bodega Bay"
2021-11-27 23:30:00,26,2.25,30,"Bodega Bay"
2021-11-28 00:00:00,56,2.37,60,"Bodega Bay"
2021-11-28 00:30:00,26,2.22,30,"Bodega Bay"
2021-11-28 01:00:00,56,2.08,60,"Bodega Bay"
2021-11-28 01:30:00,26,2.07,30,"Bodega Bay"
2021-11-28 02:00:00,56,2.15,60,"Bodega Bay"
2021-11-28 02:30:00,26,2.27,30,"Bodega Bay"
2021-11-28 03:00:00,56,2.06,60,"Bodega Bay"
2021-11-28 03:30:00,26,2.22,30,"Bodega Bay"
2021-11-28 04:00:00,56,2.11,60,"Bodega Bay"
2021-11-28 04:30:00,26,2.14,30,"Bodega Bay"
2021-11-28 05:00:00,56,2.24,60,"Bodega Bay"
2021-11-28 05:30:00,26,2.24,30,"Bodega Bay"
2021-11-28 06:00:00,56,2.46,60,"Bodega Bay"
2021-11-28 06:30:00,26,2.21,30,"Bodega Bay"
2021-11-28 07:00:00,56,2.13,60,"Bodega Bay"
2021-11-28 07:30:00,26,2.07,30,"Bodega Bay"
2021-11-28 08:00:00,56,2.1,60,"Bodega Bay"
2021-11-28 08:30:00,26,2.04,30,"Bodega Bay"
2021-11-28 09:00:00,56,1.89,60,"Bodega Bay"
2021-11-28 09:30:00,26,1.94,30,"Bodega Bay"
2021-11-28 10:00:00,56,2.19,60,"Bodega Bay"
2021-11-28 10:30:00,26,2.13,30,"Bodega Bay"
2021-11-28 11:00:00,56,1.92,60,"Bodega Bay"
2021-11-28 11:30:00,26,1.93,30,"Bodega Bay"
2021-11-28 12:00:00,56,1.9,60,"Bodega Bay"
2021-11-28 12:30:00,26,2.07,30,"Bodega Bay"
2021-11-28 13:00:00,56,2.01,60,"Bodega Bay"
2021-11-28 13:30:00,26,1.95,30,"Bodega Bay"
2021-11-28 14:00:00,56,2.14,60,"Bodega Bay"
2021-11-28 14:30:00,26,1.96,30,"Bodega Bay"
2021-11-28 15:00:00,56,1.8,60,"Bodega Bay"
2021-11-28 15:30:00,26,1.99,30,"Bodega Bay"
2021-11-28 16:00:00,56,2.11,60,"Bodega Bay"
2021-11-28 16:30:00,26,2.03,30,"Bodega Bay"
2021-11-28 17:00:00,56,1.85,60,"Bodega Bay"
2021-11-28 17:30:00,26,1.83,30,"Bodega Bay"
2021-11-28 18:00:00,56,1.67,60,"Bodega Bay"
2021-11-28 18:30:00,26,1.79,30,"Bodega Bay"
2021-11-28 19:00:00,56,1.9,60,"Bodega Bay"
2021-11-28 19:30:00,26,1.83,30,"Bodega Bay"
2021-11-28 20:00:00,56,1.61,60,"Bodega Bay"
2021-11-28 20:30:00,26,1.65,30,"Bodega Bay"
2021-11-28 21:00:00,56,1.65,60,"Bodega Bay"
2021-11-28 21:30:00,26,1.66,30,"Bodega Bay"
2021-11-28 22:00:00,56,1.65,60,"Bodega Bay"
2021-11-28 22:30:00,26,1.87,30,"Bodega Bay"
2021-11-28 23:00:00,56,1.7,60,"Bodega Bay"
2021-11-28 23:30:00,26,1.72,30,"Bodega Bay"
2021-11-29 00:00:00,56,1.66,60,"Bodega Bay"
2021-11-29 00:30:00,26,1.71,30,"Bodega Bay"
2021-11-29 01:00:00,56,1.7,60,"Bodega Bay"
2021-11-29 01:30:00,26,1.63,30,"Bodega Bay"
2021-11-29 02:00:00,56,1.68,60,"Bodega Bay"
2021-11-29 02:30:00,26,1.76,30,"Bodega Bay"
2021-11-29 03:00:00,56,1.75,60,"Bodega Bay"
2021-11-29 03:30:00,26,1.7,30,"Bodega Bay"
2021-11-29 04:00:00,56,1.67,60,"Bodega Bay"
2021-11-29 04:30:00,26,1.82,30,"Bodega Bay"
2021-11-29 05:00:00,56,1.88,60,"Bodega Bay"
2021-11-29 05:30:00,26,1.7,30,"Bodega Bay"
2021-11-29 06:00:00,56,1.79,60,"Bodega Bay"
2021-11-29 06:30:00,26,1.78,30,"Bodega Bay"
2021-11-29 07:00:00,56,1.89,60,"Bodega Bay"
2021-11-29 07:30:00,26,1.81,30,"Bodega Bay"
2021-11-29 08:00:00,56,1.87,60,"Bodega Bay"
2021-11-29 08:30:00,26,1.67,30,"Bodega Bay"
2021-11-29 09:00:00,56,1.85,60,"Bodega Bay"
2021-11-29 09:30:00,26,2.09,30,"Bodega Bay"
2021-11-29 10:00:00,56,2.03,60,"Bodega Bay"
2021-11-29 10:30:00,26,2.05,30,"Bodega Bay"
2021-11-29 11:00:00,56,2.05,60,"Bodega Bay"
2021-11-29 11:30:00,26,1.9,30,"Bodega Bay"
2021-11-29 12:00:00,56,1.98,60,"Bodega Bay"
2021-11-29 12:30:00,26,2.07,30,"Bodega Bay"
2021-11-29 13:00:00,56,2.05,60,"Bodega Bay"
2021-11-29 13:30:00,26,1.96,30,"Bodega Bay"
2021-11-29 14:00:00,56,2.1,60,"Bodega Bay"
2021-11-29 14:30:00,26,2,30,"Bodega Bay"
2021-11-29 15:00:00,56,2.01,60,"Bodega Bay"
2021-11-29 15:30:00,26,1.94,30,"Bodega Bay"
2021-11-29 16:00:00,56,2.02,60,"Bodega Bay"
2021-11-29 16:30:00,26,1.94,30,"Bodega Bay"
2021-11-29 17:00:00,56,1.78,60,"Bodega Bay"
2021-11-29 17:30:00,26,1.9,30,"Bodega Bay"
2021-11-29 18:00:00,56,1.85,60,"Bodega Bay"
2021-11-29 18:30:00,26,1.89,30,"Bodega Bay"
2021-11-29 19:00:00,56,1.86,60,"Bodega Bay"
2021-11-29 19:30:00,26,1.8,30,"Bodega Bay"
2021-11-29 20:00:00,56,1.82,60,"Bodega Bay"
2021-11-29 20:30:00,26,1.94,30,"Bodega Bay"
2021-11-29 21:00:00,56,1.81,60,"Bodega Bay"
2021-11-29 21:30:00,26,1.79,30,"Bodega Bay"
2021-11-29 22:00:00,56,1.88,60,"Bodega Bay"
2021-11-29 22:30:00,26,1.81,30,"Bodega Bay"
2021-11-29 23:00:00,56,1.64,60,"Bodega Bay"
2021-11-29 23:30:00,26,1.73,30,"Bodega Bay"
2021-11-30 00:00:00,56,1.7,60,"Bodega Bay"
2021-11-30 00:30:00,26,1.72,30,"Bodega Bay"
2021-11-30 01:00:00,56,1.8,60,"Bodega Bay"
2021-11-30 01:30:00,26,1.9,30,"Bodega Bay"
2021-11-30 02:00:00,56,1.88,60,"Bodega Bay"
2021-11-30 02:30:00,26,1.91,30,"Bodega Bay"
2021-11-30 03:00:00,56,1.84,60,"Bodega Bay"
2021-11-30 03:30:00,26,2.02,30,"Bodega Bay"
2021-11-30 04:00:00,56,1.87,60,"Bodega Bay"
2021-11-30 04:30:00,26,2.05,30,"Bodega Bay"
2021-11-30 05:00:00,56,2.1,60,"Bodega Bay"
2021-11-30 05:30:00,26,2.29,30,"Bodega Bay"
2021-11-30 06:00:00,56,2.2,60,"Bodega Bay"
2021-11-30 06:30:00,26,2.3,30,"Bodega Bay"
2021-11-30 07:00:00,56,2.23,60,"Bodega Bay"
2021-11-30 07:30:00,26,2.34,30,"Bodega Bay"
2021-11-30 08:00:00,56,2.31,60,"Bodega Bay"
2021-11-30 08:30:00,26,2.14,30,"Bodega Bay"
2021-11-30 09:00:00,56,2.15,60,"Bodega Bay"
2021-11-30 09:30:00,26,2.22,30,"Bodega Bay"
2021-11-30 10:00:00,56,2.31,60,"Bodega Bay"
2021-11-30 10:30:00,26,2.19,30,"Bodega Bay"
2021-11-30 11:00:00,56,2.32,60,"Bodega Bay"
2021-11-30 11:30:00,26,2.33,30,"Bodega Bay"
2021-11-30 12:00:00,56,2.38,60,"Bodega Bay"
2021-11-30 12:30:00,26,2.24,30,"Bodega Bay"
2021-11-30 13:00:00,56,2.35,60,"Bodega Bay"
2021-11-30 13:30:00,26,2.55,30,"Bodega Bay"
2021-11-30 14:00:00,56,2.53,60,"Bodega Bay"
2021-11-30 14:30:00,26,2.56,30,"Bodega Bay"
2021-11-30 15:00:00,56,2.51,60,"Bodega Bay"
2021-11-30 15:30:00,26,2.69,30,"Bodega Bay"
2021-11-30 16:00:00,56,2.45,60,"Bodega Bay"
2021-11-30 16:30:00,26,2.62,30,"Bodega Bay"
2021-11-30 17:00:00,56,2.65,60,"Bodega Bay"
2021-11-30 17:30:00,26,2.67,30,"Bodega Bay"
2021-11-30 18:00:00,56,2.6,60,"Bodega Bay"
2021-11-30 18:30:00,26,2.6,30,"Bodega Bay"
2021-11-30 19:00:00,56,2.44,60,"Bodega Bay"
2021-11-30 19:30:00,26,2.68,30,"Bodega Bay"
2021-11-30 20:00:00,56,2.4,60,"Bodega Bay"
2021-11-30 20:30:00,26,2.49,30,"Bodega Bay"
2021-11-30 21:00:00,56,2.62,60,"Bodega Bay"
2021-11-30 21:30:00,26,2.55,30,"Bodega Bay"
2021-11-30 22:00:00,56,2.6,60,"Bodega Bay"
2021-11-30 22:30:00,26,2.65,30,"Bodega Bay"
2021-11-30 23:00:00,56,2.92,60,"Bodega Bay"
2021-11-30 23:30:00,26,2.83,30,"Bodega Bay"
2021-12-01 00:00:00,56,2.56,60,"Bodega Bay"
2021-05-01 00:30:00,40,2.67,30,"Lompoc Landing"
2021-05-01 01:30:00,40,2.45,30,"Lompoc Landing"
2021-05-01 02:30:00,40,2.26,30,"Lompoc Landing"
2021-05-01 03:30:00,40,2.54,30,"Lompoc Landing"
2021-05-01 04:30:00,40,2.39,30,"Lompoc Landing"
2021-05-01 05:30:00,40,2.14,30,"Lompoc Landing"
2021-05-01 06:30:00,40,2.19,30,"Lompoc Landing"
2021-05-01 07:30:00,40,2.25,30,"Lompoc Landing"
2021-05-01 08:30:00,40,2.33,30,"Lompoc Landing"
2021-05-01 09:30:00,40,2.42,30,"Lompoc Landing"
2021-05-01 10:30:00,40,2.36,30,"Lompoc Landing"
2021-05-01 11:30:00,40,2.62,30,"Lompoc Landing"
2021-05-01 12:30:00,40,2.61,30,"Lompoc Landing"
2021-05-01 13:30:00,40,2.45,30,"Lompoc Landing"
2021-05-01 14:30:00,40,1.89,30,"Lompoc Landing"
2021-05-01 15:30:00,40,2.05,30,"Lompoc Landing"
2021-05-01 16:30:00,40,1.93,30,"Lompoc Landing"
2021-05-01 17:30:00,40,2.2,30,"Lompoc Landing"
2021-05-01 18:30:00,40,2.19,30,"Lompoc Landing"
2021-05-01 19:30:00,40,1.98,30,"Lompoc Landing"
2021-05-01 20:30:00,40,1.99,30,"Lompoc Landing"
2021-05-01 21:30:00,40,2.22,30,"Lompoc Landing"
2021-05-01 22:30:00,40,2.41,30,"Lompoc Landing"
2021-05-01 23:30:00,40,2.76,30,"Lompoc Landing"
2021-05-02 00:30:00,40,2.89,30,"Lompoc Landing"
2021-05-02 01:30:00,40,2.86,30,"Lompoc Landing"
2021-05-02 02:30:00,40,2.47,30,"Lompoc Landing"
2021-05-02 03:30:00,40,2.6,30,"Lompoc Landing"
2021-05-02 04:30:00,40,2.97,30,"Lompoc Landing"
2021-05-02 05:30:00,40,3.37,30,"Lompoc Landing"
2021-05-02 06:30:00,40,3.15,30,"Lompoc Landing"
2021-05-02 07:30:00,40,3.14,30,"Lompoc Landing"
2021-05-02 08:30:00,40,3.12,30,"Lompoc Landing"
2021-05-02 09:30:00,40,3.34,30,"Lompoc Landing"
2021-05-02 10:30:00,40,3.13,30,"Lompoc Landing"
2021-05-02 11:30:00,40,3.03,30,"Lompoc Landing"
2021-05-02 12:30:00,40,3.21,30,"Lompoc Landing"
2021-05-02 13:30:00,40,3.16,30,"Lompoc Landing"
2021-05-02 14:30:00,40,3.38,30,"Lompoc Landing"
2021-05-02 15:30:00,40,3.42,30,"Lompoc Landing"
2021-05-02 16:30:00,40,3.14,30,"Lompoc Landing"
2021-05-02 17:30:00,40,3.33,30,"Lompoc Landing"
2021-05-02 18:30:00,40,2.99,30,"Lompoc Landing"
2021-05-02 19:30:00,40,3.43,30,"Lompoc Landing"
2021-05-02 20:30:00,40,3.47,30,"Lompoc Landing"
2021-05-02 21:30:00,40,3.53,30,"Lompoc Landing"
2021-05-02 22:30:00,40,3.71,30,"Lompoc Landing"
2021-05-02 23:30:00,40,3.59,30,"Lompoc Landing"
2021-05-03 00:30:00,40,3.77,30,"Lompoc Landing"
2021-05-03 01:30:00,40,3.71,30,"Lompoc Landing"
2021-05-03 02:30:00,40,4.27,30,"Lompoc Landing"
2021-05-03 03:30:00,40,4.37,30,"Lompoc Landing"
2021-05-03 04:30:00,40,4.21,30,"Lompoc Landing"
2021-05-03 05:30:00,40,4,30,"Lompoc Landing"
2021-05-03 06:30:00,40,3.74,30,"Lompoc Landing"
2021-05-03 07:30:00,40,3.83,30,"Lompoc Landing"
2021-05-03 08:30:00,40,3.22,30,"Lompoc Landing"
2021-05-03 09:30:00,40,3.39,30,"Lompoc Landing"
2021-05-03 10:30:00,40,3.22,30,"Lompoc Landing"
2021-05-03 11:30:00,40,3.23,30,"Lompoc Landing"
2021-05-03 12:30:00,40,3.18,30,"Lompoc Landing"
2021-05-03 13:30:00,40,3.04,30,"Lompoc Landing"
2021-05-03 14:30:00,40,3.04,30,"Lompoc Landing"
2021-05-03 15:30:00,40,3,30,"Lompoc Landing"
2021-05-03 16:30:00,40,3.04,30,"Lompoc Landing"
2021-05-03 17:30:00,40,3.06,30,"Lompoc Landing"
