"site","sensor_number","recovery_date","date_time","date","time","temp_durafet_c","p_h","tide","temp_hobo_c","tide_height"
"Alegria",1,"11/7/21",2021-11-03 08:30:00,"11/03/2021","08:30:00",14.35008007,8.023568986,"high",15.1611111111111,5.824922
"Alegria",1,"11/7/21",2021-11-03 08:45:00,"11/03/2021","08:45:00",14.42862366,8.020754457,"high",15.1611111111111,5.922324
"Alegria",1,"11/7/21",2021-11-03 09:00:00,"11/03/2021","09:00:00",14.50164895,8.024753849,"high",15.2166666666667,5.977836
"Alegria",1,"11/7/21",2021-11-03 09:15:00,"11/03/2021","09:15:00",14.59339233,8.032499062,"high",15.2722222222222,5.990297
"Alegria",1,"11/7/21",2021-11-03 09:30:00,"11/03/2021","09:30:00",14.68184465,8.042202159,"high",15.3666666666667,5.95857
"Alegria",1,"11/7/21",2021-11-03 09:45:00,"11/03/2021","09:45:00",14.74413969,8.042377028,"high",15.4611111111111,5.882531
"Alegria",1,"11/7/21",2021-11-03 10:00:00,"11/03/2021","10:00:00",14.82489932,8.046960293,"high",15.5055555555556,5.763214
"Alegria",1,"11/7/21",2021-11-03 10:15:00,"11/03/2021","10:15:00",14.85349954,8.047644076,"high",15.55,5.601909
"Alegria",1,"11/7/21",2021-11-03 10:30:00,"11/03/2021","10:30:00",14.86397982,8.046256182,"high",15.5277777777778,5.400936
"Alegria",1,"11/7/21",2021-11-03 10:45:00,"11/03/2021","10:45:00",14.89100126,8.039025761,"high",15.55,5.163415
"Alegria",1,"11/7/21",2021-11-03 11:00:00,"11/03/2021","11:00:00",14.94795772,8.051176128,"high",15.6222222222222,4.892236
"Alegria",1,"11/7/21",2021-11-03 11:15:00,"11/03/2021","11:15:00",14.96606812,8.057326081,"high",15.5722222222222,4.591935
"Alegria",1,"11/7/21",2021-11-03 11:30:00,"11/03/2021","11:30:00",14.90987137,8.040086539,"high",15.5722222222222,4.266255
"Alegria",1,"11/7/21",2021-11-03 11:45:00,"11/03/2021","11:45:00",14.81879796,8.034832931,"high",15.3555555555556,3.920325
"Alegria",1,"11/7/21",2021-11-03 12:00:00,"11/03/2021","12:00:00",14.78105421,8.03429154,"high",15.3222222222222,3.559683
"Alegria",1,"11/7/21",2021-11-03 12:15:00,"11/03/2021","12:15:00",14.73006647,8.025736262,"high",15.2722222222222,3.1889
"Alegria",1,"11/7/21",2021-11-03 12:30:00,"11/03/2021","12:30:00",14.70426479,8.017664703,"high",15.25,2.813897
"Alegria",1,"11/7/21",2021-11-03 12:45:00,"11/03/2021","12:45:00",14.72352397,8.022992129,"high",15.3333333333333,2.440682
"Alegria",1,"11/7/21",2021-11-03 13:00:00,"11/03/2021","13:00:00",14.76634544,8.023660335,"high",15.4,2.074
"Alegria",1,"11/7/21",2021-11-03 13:15:00,"11/03/2021","13:15:00",14.82935821,8.041084254,"high",15.5277777777778,1.720115
"Alegria",1,"11/7/21",2021-11-03 13:30:00,"11/03/2021","13:30:00",14.91721929,8.056497976,"high",15.6666666666667,1.383504
"Alegria",1,"11/7/21",2021-11-03 13:45:00,"11/03/2021","13:45:00",15.02305143,8.074525083,"high",15.7833333333333,1.069552
"Alegria",1,"11/7/21",2021-11-03 14:00:00,"11/03/2021","14:00:00",15.1291551,8.102215082,"low",15.8944444444444,0.783178
"Alegria",1,"11/7/21",2021-11-03 14:15:00,"11/03/2021","14:15:00",15.20122055,8.121489785,"low",15.8944444444444,0.527927
"Alegria",1,"11/7/21",2021-11-03 14:30:00,"11/03/2021","14:30:00",15.24863853,8.11831149,"low",15.9111111111111,0.307807
"Alegria",1,"11/7/21",2021-11-03 14:45:00,"11/03/2021","14:45:00",15.29369627,8.119705752,"low",15.9666666666667,0.126108
"Alegria",1,"11/7/21",2021-11-03 15:00:00,"11/03/2021","15:00:00",15.32661872,8.120892017,"low",15.9888888888889,-0.015077
"Alegria",1,"11/7/21",2021-11-03 15:15:00,"11/03/2021","15:15:00",15.36381767,8.124760168,"low",16.0333333333333,-0.113603
"Alegria",1,"11/7/21",2021-11-03 15:30:00,"11/03/2021","15:30:00",15.40126901,8.122261408,"low",16.0833333333333,-0.168531
"Alegria",1,"11/7/21",2021-11-03 15:45:00,"11/03/2021","15:45:00",15.42951352,8.124221693,"low",16.0833333333333,-0.179316
"Alegria",1,"11/7/21",2021-11-03 16:00:00,"11/03/2021","16:00:00",15.4499732,8.12386682,"low",16.0944444444444,-0.146887
"Alegria",1,"11/7/21",2021-11-03 16:15:00,"11/03/2021","16:15:00",15.47220617,8.120549357,"low",16.0833333333333,-0.072317
"Alegria",1,"11/7/21",2021-11-03 16:30:00,"11/03/2021","16:30:00",15.48540018,8.109271964,"low",16.1055555555556,0.042641
"Alegria",1,"11/7/21",2021-11-03 16:45:00,"11/03/2021","16:45:00",15.49746261,8.105711372,"low",16.1277777777778,0.195829
"Alegria",1,"11/7/21",2021-11-03 17:00:00,"11/03/2021","17:00:00",15.51094386,8.092661876,"low",16.1277777777778,0.384436
"Alegria",1,"11/7/21",2021-11-03 17:15:00,"11/03/2021","17:15:00",15.52951747,8.087732878,"low",16.1277777777778,0.605099
"Alegria",1,"11/7/21",2021-11-03 17:30:00,"11/03/2021","17:30:00",15.52668567,8.072538343,"low",16.1277777777778,0.853966
"Alegria",1,"11/7/21",2021-11-03 17:45:00,"11/03/2021","17:45:00",15.52670357,8.057030546,"high",16.1277777777778,1.126753
"Alegria",1,"11/7/21",2021-11-03 18:00:00,"11/03/2021","18:00:00",15.533103,8.040841875,"high",16.1055555555556,1.418819
"Alegria",1,"11/7/21",2021-11-03 18:15:00,"11/03/2021","18:15:00",15.50195998,8.033165528,"high",16.05,1.725241
"Alegria",1,"11/7/21",2021-11-03 18:30:00,"11/03/2021","18:30:00",15.48181809,8.03199289,"high",16.05,2.040895
"Alegria",1,"11/7/21",2021-11-03 18:45:00,"11/03/2021","18:45:00",15.50645336,8.04184002,"high",16.1277777777778,2.360901
"Alegria",1,"11/7/21",2021-11-03 19:00:00,"11/03/2021","19:00:00",15.52563993,8.04180216,"high",16.1388888888889,2.679269
"Alegria",1,"11/7/21",2021-11-03 19:15:00,"11/03/2021","19:15:00",15.55028973,8.041174711,"high",16.1722222222222,2.991145
"Alegria",1,"11/7/21",2021-11-03 19:30:00,"11/03/2021","19:30:00",15.58924871,8.048357972,"high",16.2111111111111,3.291461
"Alegria",1,"11/7/21",2021-11-03 19:45:00,"11/03/2021","19:45:00",15.58483112,8.042939223,"high",16.1944444444444,3.575374
"Alegria",1,"11/7/21",2021-11-03 20:00:00,"11/03/2021","20:00:00",15.61956021,8.046281885,"high",16.2111111111111,3.83835
"Alegria",1,"11/7/21",2021-11-03 20:15:00,"11/03/2021","20:15:00",15.63295498,8.045772454,"high",16.2111111111111,4.076235
"Alegria",1,"11/7/21",2021-11-03 20:30:00,"11/03/2021","20:30:00",15.64554314,8.045545797,"high",16.2444444444444,4.28532
"Alegria",1,"11/7/21",2021-11-03 20:45:00,"11/03/2021","20:45:00",15.63277371,8.040782371,"high",16.2111111111111,4.46241
"Alegria",1,"11/7/21",2021-11-03 21:00:00,"11/03/2021","21:00:00",15.63832904,8.039919772,"high",16.2333333333333,4.604866
"Alegria",1,"11/7/21",2021-11-03 21:15:00,"11/03/2021","21:15:00",15.63775271,8.03925701,"high",16.2333333333333,4.710654
"Alegria",1,"11/7/21",2021-11-03 21:30:00,"11/03/2021","21:30:00",15.61891553,8.036948188,"high",16.1833333333333,4.778431
"Alegria",1,"11/7/21",2021-11-03 21:45:00,"11/03/2021","21:45:00",15.60316151,8.035371564,"high",16.1722222222222,4.807303
"Alegria",1,"11/7/21",2021-11-03 22:00:00,"11/03/2021","22:00:00",15.57768045,8.034384731,"high",16.1388888888889,4.79703
"Alegria",1,"11/7/21",2021-11-03 22:15:00,"11/03/2021","22:15:00",15.55689272,8.030165327,"high",16.1055555555556,4.747643
"Alegria",1,"11/7/21",2021-11-03 22:30:00,"11/03/2021","22:30:00",15.53260531,8.025827187,"high",16.0833333333333,4.660422
"Alegria",1,"11/7/21",2021-11-03 22:45:00,"11/03/2021","22:45:00",15.50710102,8.02187068,"high",16.0722222222222,4.537179
"Alegria",1,"11/7/21",2021-11-03 23:00:00,"11/03/2021","23:00:00",15.48871419,8.019316167,"high",16.05,4.38078
"Alegria",1,"11/7/21",2021-11-03 23:15:00,"11/03/2021","23:15:00",15.46970158,8.020936627,"high",16.0333333333333,4.194282
"Alegria",1,"11/7/21",2021-11-03 23:30:00,"11/03/2021","23:30:00",15.44338657,8.015021852,"high",15.9888888888889,3.981136
"Alegria",1,"11/7/21",2021-11-03 23:45:00,"11/03/2021","23:45:00",15.42149378,8.011018996,"high",15.9888888888889,3.745979
"Alegria",1,"11/7/21",2021-11-04,"11/04/2021","00:00:00",15.40006026,8.01416701,"high",15.9666666666667,3.493141
"Alegria",1,"11/7/21",2021-11-04 00:15:00,"11/04/2021","00:15:00",15.3794598,8.007571658,"high",15.9333333333333,3.227185
"Alegria",1,"11/7/21",2021-11-04 00:30:00,"11/04/2021","00:30:00",15.36628627,8.012568192,"high",15.9333333333333,2.953794
"Alegria",1,"11/7/21",2021-11-04 00:45:00,"11/04/2021","00:45:00",15.34944698,8.004099024,"high",15.9,2.677606
"Alegria",1,"11/7/21",2021-11-04 01:00:00,"11/04/2021","01:00:00",15.31969904,7.99850617,"high",15.8388888888889,2.404517
"Alegria",1,"11/7/21",2021-11-04 01:15:00,"11/04/2021","01:15:00",15.27999831,7.99758544,"high",15.8166666666667,2.139462
"Alegria",1,"11/7/21",2021-11-04 01:30:00,"11/04/2021","01:30:00",15.24621921,7.991104238,"high",15.7611111111111,1.887286
"Alegria",1,"11/7/21",2021-11-04 01:45:00,"11/04/2021","01:45:00",15.20992341,7.979129894,"high",15.7333333333333,1.653443
"Alegria",1,"11/7/21",2021-11-04 02:00:00,"11/04/2021","02:00:00",15.16240054,7.976168281,"high",15.6888888888889,1.442241
"Alegria",1,"11/7/21",2021-11-04 02:15:00,"11/04/2021","02:15:00",15.11162744,7.970584413,"high",15.6222222222222,1.257709
"Alegria",1,"11/7/21",2021-11-04 02:30:00,"11/04/2021","02:30:00",15.06155907,7.975062301,"high",15.5611111111111,1.104023
"Alegria",1,"11/7/21",2021-11-04 02:45:00,"11/04/2021","02:45:00",15.0127375,7.96807442,"high",15.5166666666667,0.984211
"Alegria",1,"11/7/21",2021-11-04 03:00:00,"11/04/2021","03:00:00",14.96443489,7.970076342,"low",15.4833333333333,0.900881
"Alegria",1,"11/7/21",2021-11-04 03:15:00,"11/04/2021","03:15:00",14.91754118,7.970777288,"low",15.4333333333333,0.856279
"Alegria",1,"11/7/21",2021-11-04 03:30:00,"11/04/2021","03:30:00",14.87710088,7.965869478,"low",15.4111111111111,0.851646
"Alegria",1,"11/7/21",2021-11-04 03:45:00,"11/04/2021","03:45:00",14.83975591,7.961592846,"low",15.3666666666667,0.887055
"Alegria",1,"11/7/21",2021-11-04 04:00:00,"11/04/2021","04:00:00",14.79544363,7.957724901,"low",15.2888888888889,0.962356
"Alegria",1,"11/7/21",2021-11-04 04:15:00,"11/04/2021","04:15:00",14.74779849,7.963211605,"high",15.2722222222222,1.07692
"Alegria",1,"11/7/21",2021-11-04 04:30:00,"11/04/2021","04:30:00",14.70760596,7.95819648,"high",15.2277777777778,1.229654
"Alegria",1,"11/7/21",2021-11-04 04:45:00,"11/04/2021","04:45:00",14.67908677,7.954559939,"high",15.2055555555556,1.418291
"Alegria",1,"11/7/21",2021-11-04 05:00:00,"11/04/2021","05:00:00",14.65843233,7.959244245,"high",15.2388888888889,1.640446
"Alegria",1,"11/7/21",2021-11-04 05:15:00,"11/04/2021","05:15:00",14.6465231,7.96140868,"high",15.2055555555556,1.893013
"Alegria",1,"11/7/21",2021-11-04 05:30:00,"11/04/2021","05:30:00",14.62435034,7.952168275,"high",15.1833333333333,2.172687
"Alegria",1,"11/7/21",2021-11-04 05:45:00,"11/04/2021","05:45:00",14.60425058,7.960755134,"high",15.1944444444444,2.47474
"Alegria",1,"11/7/21",2021-11-04 06:00:00,"11/04/2021","06:00:00",14.62912818,7.955635105,"high",15.2166666666667,2.794969
"Alegria",1,"11/7/21",2021-11-04 06:15:00,"11/04/2021","06:15:00",14.63038886,7.961087021,"high",15.2277777777778,3.128535
"Alegria",1,"11/7/21",2021-11-04 06:30:00,"11/04/2021","06:30:00",14.63154658,7.966642562,"high",15.2777777777778,3.470728
"Alegria",1,"11/7/21",2021-11-04 06:45:00,"11/04/2021","06:45:00",14.65246674,7.96305676,"high",15.2611111111111,3.815501
"Alegria",1,"11/7/21",2021-11-04 07:00:00,"11/04/2021","07:00:00",14.6680252,7.96022839,"high",15.2722222222222,4.157862
"Alegria",1,"11/7/21",2021-11-04 07:15:00,"11/04/2021","07:15:00",14.66241736,7.966436499,"high",15.2611111111111,4.492425
"Alegria",1,"11/7/21",2021-11-04 07:30:00,"11/04/2021","07:30:00",14.65541388,7.961843415,"high",15.2388888888889,4.814227
"Alegria",1,"11/7/21",2021-11-04 07:45:00,"11/04/2021","07:45:00",14.6498423,7.95543575,"high",15.2388888888889,5.117387
"Alegria",1,"11/7/21",2021-11-04 08:00:00,"11/04/2021","08:00:00",14.61295451,7.948572423,"high",15.15,5.397354
"Alegria",1,"11/7/21",2021-11-04 08:15:00,"11/04/2021","08:15:00",14.58936903,7.951639915,"high",15.15,5.64952
"Alegria",1,"11/7/21",2021-11-04 08:30:00,"11/04/2021","08:30:00",14.57993011,7.943773778,"high",15.15,5.86967
"Alegria",1,"11/7/21",2021-11-04 08:45:00,"11/04/2021","08:45:00",14.56413265,7.951057315,"high",15.1611111111111,6.054224
"Alegria",1,"11/7/21",2021-11-04 09:00:00,"11/04/2021","09:00:00",14.55818171,7.954320021,"high",15.1277777777778,6.199521
"Alegria",1,"11/7/21",2021-11-04 09:15:00,"11/04/2021","09:15:00",14.53665054,7.961214096,"high",15.1,6.303109
"Alegria",1,"11/7/21",2021-11-04 09:30:00,"11/04/2021","09:30:00",14.52260291,7.968176334,"high",15.0888888888889,6.362921
"Alegria",1,"11/7/21",2021-11-04 09:45:00,"11/04/2021","09:45:00",14.52675003,7.965921808,"high",15.1,6.377517
"Alegria",1,"11/7/21",2021-11-04 10:00:00,"11/04/2021","10:00:00",14.52992828,7.966669773,"high",15.1277777777778,6.345469
"Alegria",1,"11/7/21",2021-11-04 10:15:00,"11/04/2021","10:15:00",14.51945104,7.975253026,"high",15.0666666666667,6.26649
"Alegria",1,"11/7/21",2021-11-04 10:30:00,"11/04/2021","10:30:00",14.5275237,7.973616714,"high",15.1277777777778,6.141063
"Alegria",1,"11/7/21",2021-11-04 10:45:00,"11/04/2021","10:45:00",14.54230659,7.991536284,"high",15.1722222222222,5.970826
"Alegria",1,"11/7/21",2021-11-04 11:00:00,"11/04/2021","11:00:00",14.57098488,7.99849667,"high",15.1944444444444,5.757463
"Alegria",1,"11/7/21",2021-11-04 11:15:00,"11/04/2021","11:15:00",14.6135588,8.00718469,"high",15.2888888888889,5.50416
"Alegria",1,"11/7/21",2021-11-04 11:30:00,"11/04/2021","11:30:00",14.66475193,7.995731969,"high",15.3444444444444,5.213697
"Alegria",1,"11/7/21",2021-11-04 11:45:00,"11/04/2021","11:45:00",14.72139303,7.995493864,"high",15.3777777777778,4.890621
"Alegria",1,"11/7/21",2021-11-04 12:00:00,"11/04/2021","12:00:00",14.83054821,8.028291503,"high",15.4722222222222,4.538641
"Alegria",1,"11/7/21",2021-11-04 12:15:00,"11/04/2021","12:15:00",14.81579903,7.986785021,"high",15.4722222222222,4.163394
"Alegria",1,"11/7/21",2021-11-04 12:30:00,"11/04/2021","12:30:00",14.86390054,8.00101126,"high",15.4944444444444,3.769727
"Alegria",1,"11/7/21",2021-11-04 12:45:00,"11/04/2021","12:45:00",14.83214836,7.982501595,"high",15.3666666666667,3.362695
"Alegria",1,"11/7/21",2021-11-04 13:00:00,"11/04/2021","13:00:00",14.83076093,7.977633104,"high",15.4388888888889,2.948911
"Alegria",1,"11/7/21",2021-11-04 13:15:00,"11/04/2021","13:15:00",14.84712042,7.979101038,"high",15.45,2.533295
"Alegria",1,"11/7/21",2021-11-04 13:30:00,"11/04/2021","13:30:00",14.87236141,7.971099856,"high",15.5388888888889,2.122615
"Alegria",1,"11/7/21",2021-11-04 13:45:00,"11/04/2021","13:45:00",14.92032559,7.969727941,"high",15.5888888888889,1.721748
"Alegria",1,"11/7/21",2021-11-04 14:00:00,"11/04/2021","14:00:00",15.01918087,7.951543252,"high",15.7833333333333,1.337196
"Alegria",1,"11/7/21",2021-11-04 14:15:00,"11/04/2021","14:15:00",15.12708533,7.965857307,"high",15.8944444444444,0.973484
"Alegria",1,"11/7/21",2021-11-04 14:30:00,"11/04/2021","14:30:00",15.20974016,7.95801847,"low",15.8944444444444,0.63645
"Alegria",1,"11/7/21",2021-11-04 14:45:00,"11/04/2021","14:45:00",15.25507572,7.978204891,"low",15.9333333333333,0.329976
"Alegria",1,"11/7/21",2021-11-04 15:00:00,"11/04/2021","15:00:00",15.30548494,7.992311098,"low",15.9666666666667,0.058877
"Alegria",1,"11/7/21",2021-11-04 15:15:00,"11/04/2021","15:15:00",15.35121752,8.012260881,"low",16,-0.173856
"Alegria",1,"11/7/21",2021-11-04 15:30:00,"11/04/2021","15:30:00",15.3883607,8.034749947,"low",16.0833333333333,-0.364727
"Alegria",1,"11/7/21",2021-11-04 15:45:00,"11/04/2021","15:45:00",15.42161877,8.040940797,"low",16.0944444444444,-0.511825
"Alegria",1,"11/7/21",2021-11-04 16:00:00,"11/04/2021","16:00:00",15.45316146,8.046376934,"low",16.1055555555556,-0.613183
"Alegria",1,"11/7/21",2021-11-04 16:15:00,"11/04/2021","16:15:00",15.46649519,8.049367584,"low",16.0833333333333,-0.66806
"Alegria",1,"11/7/21",2021-11-04 16:30:00,"11/04/2021","16:30:00",15.45721327,8.048910111,"low",16.0222222222222,-0.676284
"Alegria",1,"11/7/21",2021-11-04 16:45:00,"11/04/2021","16:45:00",15.4328862,8.045353805,"low",15.9333333333333,-0.63901
"Alegria",1,"11/7/21",2021-11-04 17:00:00,"11/04/2021","17:00:00",15.37787634,8.03534367,"low",15.8611111111111,-0.557672
"Alegria",1,"11/7/21",2021-11-04 17:15:00,"11/04/2021","17:15:00",15.30400366,8.020485355,"low",15.7444444444444,-0.434128
"Alegria",1,"11/7/21",2021-11-04 17:30:00,"11/04/2021","17:30:00",15.19584428,8.000030461,"low",15.5888888888889,-0.270663
"Alegria",1,"11/7/21",2021-11-04 17:45:00,"11/04/2021","17:45:00",15.09880556,7.977233286,"low",15.5388888888889,-0.070727
"Alegria",1,"11/7/21",2021-11-04 18:00:00,"11/04/2021","18:00:00",15.02615137,7.952682344,"low",15.4944444444444,0.162223
"Alegria",1,"11/7/21",2021-11-04 18:15:00,"11/04/2021","18:15:00",14.95208021,7.938415747,"low",15.4111111111111,0.424086
"Alegria",1,"11/7/21",2021-11-04 18:30:00,"11/04/2021","18:30:00",14.88722346,7.935672563,"low",15.3555555555556,0.710354
"Alegria",1,"11/7/21",2021-11-04 18:45:00,"11/04/2021","18:45:00",14.83955431,7.934228286,"high",15.3444444444444,1.016531
"Alegria",1,"11/7/21",2021-11-04 19:00:00,"11/04/2021","19:00:00",14.80836111,7.935525432,"high",15.3222222222222,1.336827
"Alegria",1,"11/7/21",2021-11-04 19:15:00,"11/04/2021","19:15:00",14.7798353,7.937035473,"high",15.3222222222222,1.666298
"Alegria",1,"11/7/21",2021-11-04 19:30:00,"11/04/2021","19:30:00",14.78424246,7.939142999,"high",15.3666666666667,1.999584
"Alegria",1,"11/7/21",2021-11-04 19:45:00,"11/04/2021","19:45:00",14.79859008,7.948350852,"high",15.4333333333333,2.331325
"Alegria",1,"11/7/21",2021-11-04 20:00:00,"11/04/2021","20:00:00",14.78087941,7.955859576,"high",15.4722222222222,2.656609
"Alegria",1,"11/7/21",2021-11-04 20:15:00,"11/04/2021","20:15:00",14.86631586,7.967369472,"high",15.5833333333333,2.969609
"Alegria",1,"11/7/21",2021-11-04 20:30:00,"11/04/2021","20:30:00",14.8579086,7.964853536,"high",15.4722222222222,3.265855
"Alegria",1,"11/7/21",2021-11-04 20:45:00,"11/04/2021","20:45:00",14.80374053,7.951018328,"high",15.3777777777778,3.540847
"Alegria",1,"11/7/21",2021-11-04 21:00:00,"11/04/2021","21:00:00",14.75283223,7.945942941,"high",15.4111111111111,3.79049
"Alegria",1,"11/7/21",2021-11-04 21:15:00,"11/04/2021","21:15:00",14.76619182,7.958599703,"high",15.2888888888889,4.011165
"Alegria",1,"11/7/21",2021-11-04 21:30:00,"11/04/2021","21:30:00",14.75717844,7.960481498,"high",15.3777777777778,4.199974
"Alegria",1,"11/7/21",2021-11-04 21:45:00,"11/04/2021","21:45:00",14.70266764,7.952090947,"high",15.1222222222222,4.353985
"Alegria",1,"11/7/21",2021-11-04 22:00:00,"11/04/2021","22:00:00",14.679785,7.936554915,"high",15.2388888888889,4.471535
"Alegria",1,"11/7/21",2021-11-04 22:15:00,"11/04/2021","22:15:00",14.6071656,7.947112107,"high",15.1111111111111,4.551378
"Alegria",1,"11/7/21",2021-11-04 22:30:00,"11/04/2021","22:30:00",14.59094218,7.93569148,"high",15.1611111111111,4.592934
"Alegria",1,"11/7/21",2021-11-04 22:45:00,"11/04/2021","22:45:00",14.55391203,7.948618954,"high",15.1,4.596203
"Alegria",1,"11/7/21",2021-11-04 23:00:00,"11/04/2021","23:00:00",14.53679918,7.952297079,"high",15.0888888888889,4.561316
"Alegria",1,"11/7/21",2021-11-04 23:15:00,"11/04/2021","23:15:00",14.54440323,7.95662308,"high",15.1388888888889,4.489504
"Alegria",1,"11/7/21",2021-11-04 23:30:00,"11/04/2021","23:30:00",14.52143992,7.951547878,"high",15.1,4.382898
"Alegria",1,"11/7/21",2021-11-04 23:45:00,"11/04/2021","23:45:00",14.54731759,7.965350352,"high",15.1222222222222,4.244392
"Alegria",1,"11/7/21",2021-11-05,"11/05/2021","00:00:00",14.55732797,7.961056689,"high",15.2388888888889,4.076967
"Alegria",1,"11/7/21",2021-11-05 00:15:00,"11/05/2021","00:15:00",14.59456074,7.973514015,"high",15.1833333333333,3.88455
"Alegria",1,"11/7/21",2021-11-05 00:30:00,"11/05/2021","00:30:00",14.58966534,7.972763479,"high",15.1833333333333,3.671612
"Alegria",1,"11/7/21",2021-11-05 00:45:00,"11/05/2021","00:45:00",14.5853192,7.971347335,"high",15.1611111111111,3.442267
"Alegria",1,"11/7/21",2021-11-05 01:00:00,"11/05/2021","01:00:00",14.62252439,7.983242677,"high",15.25,3.201606
"Alegria",1,"11/7/21",2021-11-05 01:15:00,"11/05/2021","01:15:00",14.56882063,7.972226607,"high",15.1277777777778,2.954965
"Alegria",1,"11/7/21",2021-11-05 01:30:00,"11/05/2021","01:30:00",14.57265628,7.97999348,"high",15.1722222222222,2.706963
"Alegria",1,"11/7/21",2021-11-05 01:45:00,"11/05/2021","01:45:00",14.55442468,7.975917809,"high",15.1388888888889,2.463317
"Alegria",1,"11/7/21",2021-11-05 02:00:00,"11/05/2021","02:00:00",14.54765818,7.970643227,"high",15.1111111111111,2.228593
"Alegria",1,"11/7/21",2021-11-05 02:15:00,"11/05/2021","02:15:00",14.52442533,7.974814743,"high",15.1222222222222,2.008009
"Alegria",1,"11/7/21",2021-11-05 02:30:00,"11/05/2021","02:30:00",14.50810038,7.970517852,"high",15.0777777777778,1.806474
"Alegria",1,"11/7/21",2021-11-05 02:45:00,"11/05/2021","02:45:00",14.50383343,7.972084206,"high",15.0555555555556,1.627905
"Alegria",1,"11/7/21",2021-11-05 03:00:00,"11/05/2021","03:00:00",14.49080869,7.957919613,"high",15.0888888888889,1.4765
"Alegria",1,"11/7/21",2021-11-05 03:15:00,"11/05/2021","03:15:00",14.49754693,7.958891295,"high",15.1111111111111,1.355862
"Alegria",1,"11/7/21",2021-11-05 03:30:00,"11/05/2021","03:30:00",14.52696251,7.93596692,"high",15.2277777777778,1.268676
"Alegria",1,"11/7/21",2021-11-05 03:45:00,"11/05/2021","03:45:00",14.54860772,7.97142816,"high",15.1611111111111,1.21746
"Alegria",1,"11/7/21",2021-11-05 04:00:00,"11/05/2021","04:00:00",14.57490307,7.970241693,"high",15.1944444444444,1.203943
"Alegria",1,"11/7/21",2021-11-05 04:15:00,"11/05/2021","04:15:00",14.56954068,7.972133088,"high",15.1833333333333,1.228606
"Alegria",1,"11/7/21",2021-11-05 04:30:00,"11/05/2021","04:30:00",14.55431829,7.970001511,"high",15.1222222222222,1.29152
"Alegria",1,"11/7/21",2021-11-05 04:45:00,"11/05/2021","04:45:00",14.58311906,7.94717011,"high",15.3,1.39256
"Alegria",1,"11/7/21",2021-11-05 05:00:00,"11/05/2021","05:00:00",14.62973631,7.936423327,"high",15.2166666666667,1.530586
"Alegria",1,"11/7/21",2021-11-05 05:15:00,"11/05/2021","05:15:00",14.61277432,7.940547643,"high",15.2166666666667,1.704136
"Alegria",1,"11/7/21",2021-11-05 05:30:00,"11/05/2021","05:30:00",14.63962283,7.946817845,"high",15.2166666666667,1.911043
