intertidal_sitename,cbsLat,cbsLong,georegion,bioregion,State_Province,Island,MPA_name,MPA_designation,NMS_name,ASBS_name,site_code,survey_rep,year,species_lump,total_count,number_of_quadrats_sampled,total_area_sampled_m2,density_per_m2
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Paraxanthias taylori,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Petrolisthes spp,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Phimochirus californiensis,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Pilumnus spinohirsutus,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Pugettia foliata,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Pugettia gracilis/richii,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Pugettia producta,0,22,5.5,0
Lechuza Point,34.03445755,-118.8617858,CA South,Government Point to Mexico,California,Mainland,Point Dume SMCA,SMCA,,Mugu Lagoon to Latigo Point ASBS,75,4,2018,Tegula gallina/funebralis,0,22,5.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Tegula funebralis,44,18,4.5,9.777777778
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Acanthinucella spp,8,18,4.5,1.777777778
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pachygrapsus crassipes,8,18,4.5,1.777777778
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pagurus hirsutiusculus,8,18,4.5,1.777777778
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pugettia producta,2,18,4.5,0.444444444
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pagurus samuelis,1,18,4.5,0.222222222
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Acanthina paucilirata,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cancer antennarius,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cancer branneri,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cancer jordani,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cancer oregonensis,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cancer productus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cryptolithodes sitchensis,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Cycloxanthops novemdentatus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Hemigrapsus nudus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Hemigrapsus oregonensis,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Leptasterias spp,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Lophopanopeus bellus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Loxorhynchus crispatus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Oedignathus inermis,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Oregonia gracilis,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pachycheles spp,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pagurus beringanus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pagurus caurinus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pagurus granosimanus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pagurus hemphilli,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Paraxanthias taylori,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Petrolisthes spp,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Phimochirus californiensis,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pilumnus spinohirsutus,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pugettia foliata,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Pugettia gracilis/richii,0,18,4.5,0
Carrington Point,34.03358176,-120.0438976,CA Channel Islands North,Channel Islands North,California,Santa Rosa,Carrington Point SMR,SMR,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",205,1,2017,Tegula gallina/funebralis,0,18,4.5,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pachygrapsus crassipes,33,23,5.75,5.739130435
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Leptasterias spp,3,23,5.75,0.52173913
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pagurus samuelis,2,23,5.75,0.347826087
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Tegula funebralis,2,23,5.75,0.347826087
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Acanthina paucilirata,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Acanthinucella spp,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cancer antennarius,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cancer branneri,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cancer jordani,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cancer oregonensis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cancer productus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cryptolithodes sitchensis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Cycloxanthops novemdentatus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Hemigrapsus nudus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Hemigrapsus oregonensis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Lophopanopeus bellus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Loxorhynchus crispatus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Oedignathus inermis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Oregonia gracilis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pachycheles spp,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pagurus beringanus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pagurus caurinus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pagurus granosimanus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pagurus hemphilli,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pagurus hirsutiusculus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Paraxanthias taylori,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Petrolisthes spp,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Phimochirus californiensis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pilumnus spinohirsutus,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pugettia foliata,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pugettia gracilis/richii,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Pugettia producta,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,1,2001,Tegula gallina/funebralis,0,23,5.75,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Pachygrapsus crassipes,3,12,3,1
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Acanthina paucilirata,0,12,3,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Acanthinucella spp,0,12,3,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Cancer antennarius,0,12,3,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Cancer branneri,0,12,3,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Cancer jordani,0,12,3,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Cancer oregonensis,0,12,3,0
Crook Point,34.02206662,-120.379237,CA Channel Islands North,Channel Islands North,California,San Miguel,,reference,Channel Islands NMS,"San Miguel, Santa Rosa, and Santa Cruz Islands ASBS",100,2,2012,Cancer productus,0,12,3,0
